Date,Time,Place,Crowd_Count (in Thousands),Weather,Day_of_Week,Holiday,Event,Temperature (ï¿½C),Week_of_Year,Special_Features,Region,Transportation_Type
26-06-2024,20:08:00,"Sanchi Stupa, Madhya Pradesh",500,Rainy,Wednesday,No,Regular Day,26,25,N/A,North,Walking
27-06-2024,13:45:00,"Qutub Minar, Delhi",13557,Rainy,Thursday,No,National Holiday,21,25,N/A,North,Walking
28-06-2024,16:00:00,"Taj Mahal, Agra",18465,Cloudy,Friday,No,Regular Day,22,25,N/A,West,Public
29-06-2024,16:31:00,"Mecca Masjid, Hyderabad",5958,Sunny,Saturday,No,Cultural Event,32,25,N/A,South,Public
30-06-2024,04:39:00,"Sanchi Stupa, Madhya Pradesh",500,Rainy,Sunday,No,Cultural Event,23,26,N/A,South,Walking
01-07-2024,20:32:00,"Qutub Minar, Delhi",10000,Clear,Monday,No,Cultural Event,28,26,N/A,North,Public
02-07-2024,16:47:00,"Qutub Minar, Delhi",24577,Sunny,Tuesday,No,National Holiday,34,26,N/A,East,Walking
03-07-2024,03:59:00,"Mecca Masjid, Hyderabad",19299,Clear,Wednesday,No,National Holiday,31,26,N/A,North,Private
04-07-2024,04:58:00,"Qutub Minar, Delhi",10000,Clear,Thursday,No,Cultural Event,23,26,N/A,East,Walking
05-07-2024,03:51:00,"Red Fort, Delhi",23386,Sunny,Friday,No,National Holiday,37,26,N/A,East,Public
06-07-2024,11:54:00,"India Gate, Delhi",30340,Rainy,Saturday,No,Regular Day,21,26,N/A,South,Walking
07-07-2024,04:49:00,"Qutub Minar, Delhi",29703,Rainy,Sunday,Yes,National Holiday,28,27,National Holiday,North,Private
08-07-2024,05:19:00,"India Gate, Delhi",28656,Cloudy,Monday,No,Cultural Event,20,27,N/A,East,Walking
09-07-2024,10:42:00,"Red Fort, Delhi",18455,Rainy,Tuesday,No,Festival,28,27,N/A,North,Public
10-07-2024,15:56:00,"Qutub Minar, Delhi",10000,Clear,Wednesday,No,Cultural Event,26,27,N/A,East,Public
11-07-2024,16:22:00,"Mecca Masjid, Hyderabad",16345,Sunny,Thursday,No,National Holiday,21,27,N/A,North,Private
12-07-2024,15:47:00,"Red Fort, Delhi",13653,Clear,Friday,No,National Holiday,28,27,N/A,East,Public
13-07-2024,06:45:00,"Red Fort, Delhi",28447,Cloudy,Saturday,No,Festival,31,27,N/A,Central,Walking
14-07-2024,00:44:00,"Mecca Masjid, Hyderabad",5442,Clear,Sunday,No,Cultural Event,30,28,N/A,North,Public
15-07-2024,18:41:00,"Taj Mahal, Agra",18193,Rainy,Monday,No,Cultural Event,30,28,N/A,North,Walking
16-07-2024,10:54:00,"Qutub Minar, Delhi",8042,Cloudy,Tuesday,No,Cultural Event,26,28,N/A,East,Walking
17-07-2024,20:04:00,"Qutub Minar, Delhi",9407,Cloudy,Wednesday,Yes,Regular Day,26,28,National Holiday,East,Public
18-07-2024,09:04:00,"Red Fort, Delhi",5706,Rainy,Thursday,No,Regular Day,39,28,N/A,Central,Private
19-07-2024,04:30:00,"Mecca Masjid, Hyderabad",21788,Sunny,Friday,No,Festival,30,28,N/A,West,Private
20-07-2024,15:15:00,"Gateway of India, Mumbai",36636,Sunny,Saturday,No,National Holiday,23,28,N/A,South,Public
21-07-2024,13:30:00,"Mecca Masjid, Hyderabad",15510,Clear,Sunday,No,National Holiday,30,29,N/A,West,Walking
22-07-2024,07:53:00,"Varanasi Ghats, Varanasi",19108,Sunny,Monday,No,Festival,34,29,N/A,North,Public
23-07-2024,09:38:00,"Qutub Minar, Delhi",28764,Sunny,Tuesday,No,Festival,37,29,N/A,East,Private
24-07-2024,08:42:00,"Qutub Minar, Delhi",28069,Cloudy,Wednesday,No,National Holiday,34,29,N/A,East,Public
25-07-2024,19:47:00,"Varanasi Ghats, Varanasi",7560,Cloudy,Thursday,No,Regular Day,34,29,N/A,East,Public
26-07-2024,01:31:00,"Qutub Minar, Delhi",15266,Rainy,Friday,No,Festival,38,29,N/A,North,Walking
27-07-2024,14:00:00,"Varanasi Ghats, Varanasi",11324,Cloudy,Saturday,No,Regular Day,36,29,N/A,North,Walking
28-07-2024,12:08:00,"Varanasi Ghats, Varanasi",14957,Sunny,Sunday,No,Regular Day,27,30,N/A,East,Public
29-07-2024,13:48:00,"Mecca Masjid, Hyderabad",10989,Rainy,Monday,No,Festival,27,30,N/A,East,Walking
30-07-2024,21:00:00,"Mecca Masjid, Hyderabad",11965,Sunny,Tuesday,No,Festival,28,30,N/A,North,Walking
31-07-2024,08:46:00,"Mecca Masjid, Hyderabad",1447,Rainy,Wednesday,No,Regular Day,25,30,N/A,Central,Private
01-08-2024,02:20:00,"Qutub Minar, Delhi",10000,Sunny,Thursday,No,Regular Day,30,30,N/A,Central,Private
02-08-2024,04:44:00,"Sanchi Stupa, Madhya Pradesh",816,Cloudy,Friday,No,Regular Day,37,30,N/A,South,Walking
03-08-2024,02:01:00,"Red Fort, Delhi",9919,Rainy,Saturday,No,Cultural Event,24,30,N/A,West,Private
04-08-2024,02:39:00,"Red Fort, Delhi",11061,Rainy,Sunday,No,Cultural Event,28,31,N/A,South,Walking
05-08-2024,21:28:00,"Mecca Masjid, Hyderabad",14114,Rainy,Monday,No,Festival,37,31,N/A,North,Walking
06-08-2024,00:47:00,"Taj Mahal, Agra",20000,Sunny,Tuesday,No,Cultural Event,39,31,N/A,Central,Public
07-08-2024,11:35:00,"Varanasi Ghats, Varanasi",8187,Rainy,Wednesday,No,Cultural Event,33,31,N/A,Central,Walking
08-08-2024,16:04:00,"Qutub Minar, Delhi",8213,Rainy,Thursday,No,Regular Day,33,31,N/A,West,Private
09-08-2024,06:51:00,"Taj Mahal, Agra",20000,Clear,Friday,No,Cultural Event,36,31,N/A,North,Private
10-08-2024,03:35:00,"Gateway of India, Mumbai",18758,Sunny,Saturday,No,Regular Day,24,31,N/A,South,Private
11-08-2024,07:07:00,"Gateway of India, Mumbai",31472,Rainy,Sunday,No,Festival,29,32,N/A,North,Walking
12-08-2024,14:58:00,"Red Fort, Delhi",7225,Cloudy,Monday,No,Regular Day,23,32,N/A,Central,Private
13-08-2024,13:34:00,"Taj Mahal, Agra",38142,Sunny,Tuesday,No,National Holiday,26,32,N/A,North,Private
14-08-2024,14:26:00,"Taj Mahal, Agra",32109,Cloudy,Wednesday,No,National Holiday,20,32,N/A,North,Walking
15-08-2024,13:28:00,"Red Fort, Delhi",23586,Rainy,Thursday,Yes,National Holiday,30,32,National Holiday,East,Public
16-08-2024,03:16:00,"Varanasi Ghats, Varanasi",24984,Rainy,Friday,No,National Holiday,31,32,N/A,East,Public
17-08-2024,00:17:00,"Qutub Minar, Delhi",11368,Rainy,Saturday,No,Regular Day,26,32,N/A,East,Public
18-08-2024,02:32:00,"Gateway of India, Mumbai",16257,Clear,Sunday,No,Cultural Event,27,33,N/A,East,Private
19-08-2024,04:23:00,"Mecca Masjid, Hyderabad",17030,Sunny,Monday,Yes,Festival,22,33,National Holiday,Central,Private
20-08-2024,21:33:00,"Taj Mahal, Agra",39808,Clear,Tuesday,No,National Holiday,26,33,N/A,East,Walking
21-08-2024,17:51:00,"Gateway of India, Mumbai",23370,Rainy,Wednesday,No,National Holiday,27,33,N/A,South,Private
22-08-2024,13:45:00,"Taj Mahal, Agra",38057,Sunny,Thursday,No,Festival,20,33,N/A,North,Private
23-08-2024,04:21:00,"India Gate, Delhi",34296,Cloudy,Friday,No,Festival,34,33,N/A,Central,Walking
24-08-2024,04:30:00,"India Gate, Delhi",37800,Sunny,Saturday,No,Festival,21,33,N/A,South,Public
25-08-2024,15:47:00,"Sanchi Stupa, Madhya Pradesh",6702,Clear,Sunday,No,Cultural Event,37,34,N/A,North,Walking
26-08-2024,00:24:00,"Sanchi Stupa, Madhya Pradesh",13154,Clear,Monday,Yes,National Holiday,20,34,National Holiday,West,Public
27-08-2024,16:00:00,"Taj Mahal, Agra",20000,Clear,Tuesday,No,Cultural Event,32,34,N/A,North,Public
28-08-2024,07:02:00,"Taj Mahal, Agra",18806,Sunny,Wednesday,No,Cultural Event,24,34,N/A,West,Private
29-08-2024,21:08:00,"Red Fort, Delhi",19320,Sunny,Thursday,No,Festival,32,34,N/A,West,Private
30-08-2024,19:57:00,"Qutub Minar, Delhi",27669,Clear,Friday,No,Festival,25,34,N/A,West,Private
31-08-2024,09:42:00,"Qutub Minar, Delhi",12021,Clear,Saturday,No,Regular Day,28,34,N/A,South,Private
01-09-2024,20:09:00,"Sanchi Stupa, Madhya Pradesh",13198,Clear,Sunday,No,National Holiday,28,35,N/A,Central,Private
02-09-2024,15:12:00,"Gateway of India, Mumbai",15000,Sunny,Monday,No,Regular Day,21,35,N/A,West,Private
03-09-2024,09:02:00,"India Gate, Delhi",27643,Rainy,Tuesday,No,Cultural Event,34,35,N/A,East,Public
04-09-2024,17:49:00,"Qutub Minar, Delhi",10000,Clear,Wednesday,No,Regular Day,29,35,N/A,Central,Walking
05-09-2024,05:09:00,"Gateway of India, Mumbai",12328,Clear,Thursday,No,Cultural Event,37,35,N/A,South,Public
06-09-2024,11:24:00,"Sanchi Stupa, Madhya Pradesh",10626,Rainy,Friday,No,Festival,38,35,N/A,Central,Walking
07-09-2024,12:17:00,"Sanchi Stupa, Madhya Pradesh",6646,Sunny,Saturday,Yes,Cultural Event,35,35,National Holiday,East,Walking
08-09-2024,23:04:00,"India Gate, Delhi",47402,Cloudy,Sunday,No,National Holiday,26,36,N/A,West,Private
09-09-2024,16:36:00,"Red Fort, Delhi",8000,Sunny,Monday,No,Cultural Event,23,36,N/A,North,Walking
10-09-2024,16:46:00,"Gateway of India, Mumbai",23308,Rainy,Tuesday,No,National Holiday,20,36,N/A,South,Public
11-09-2024,16:49:00,"Red Fort, Delhi",14548,Clear,Wednesday,No,Festival,38,36,N/A,North,Public
12-09-2024,02:47:00,"Red Fort, Delhi",27473,Clear,Thursday,No,Festival,38,36,N/A,North,Public
13-09-2024,00:52:00,"Qutub Minar, Delhi",10000,Sunny,Friday,No,Regular Day,36,36,N/A,West,Private
14-09-2024,04:40:00,"India Gate, Delhi",41821,Rainy,Saturday,No,National Holiday,29,36,N/A,East,Public
15-09-2024,20:45:00,"Qutub Minar, Delhi",25965,Cloudy,Sunday,Yes,Festival,33,37,National Holiday,South,Public
16-09-2024,18:08:00,"Varanasi Ghats, Varanasi",12555,Clear,Monday,Yes,Regular Day,28,37,National Holiday,North,Private
17-09-2024,06:39:00,"Taj Mahal, Agra",18661,Cloudy,Tuesday,No,Cultural Event,38,37,N/A,West,Private
18-09-2024,23:49:00,"India Gate, Delhi",30000,Sunny,Wednesday,No,Regular Day,38,37,N/A,East,Walking
19-09-2024,23:46:00,"Sanchi Stupa, Madhya Pradesh",972,Clear,Thursday,No,Regular Day,39,37,N/A,South,Private
20-09-2024,06:11:00,"Taj Mahal, Agra",27879,Sunny,Friday,No,National Holiday,39,37,N/A,North,Public
21-09-2024,13:12:00,"Mecca Masjid, Hyderabad",18147,Cloudy,Saturday,No,National Holiday,32,37,N/A,East,Public
22-09-2024,10:41:00,"Mecca Masjid, Hyderabad",13844,Cloudy,Sunday,No,Festival,38,38,N/A,West,Private
23-09-2024,13:38:00,"India Gate, Delhi",30000,Clear,Monday,No,Regular Day,31,38,N/A,East,Walking
24-09-2024,17:24:00,"Qutub Minar, Delhi",6339,Cloudy,Tuesday,No,Cultural Event,34,38,N/A,East,Walking
25-09-2024,16:16:00,"Qutub Minar, Delhi",26479,Clear,Wednesday,No,Festival,21,38,N/A,North,Public
26-09-2024,22:25:00,"Varanasi Ghats, Varanasi",5969,Cloudy,Thursday,No,Regular Day,29,38,N/A,East,Public
27-09-2024,14:44:00,"Taj Mahal, Agra",20000,Sunny,Friday,No,Cultural Event,33,38,N/A,West,Private
28-09-2024,02:08:00,"India Gate, Delhi",36693,Clear,Saturday,No,National Holiday,26,38,N/A,South,Walking
29-09-2024,08:05:00,"Taj Mahal, Agra",27390,Rainy,Sunday,No,National Holiday,38,39,N/A,South,Walking
30-09-2024,03:06:00,"Taj Mahal, Agra",27032,Rainy,Monday,No,Festival,36,39,N/A,North,Private
01-10-2024,13:53:00,"Qutub Minar, Delhi",22619,Cloudy,Tuesday,No,Festival,20,39,N/A,South,Walking
02-10-2024,05:16:00,"Gateway of India, Mumbai",28247,Rainy,Wednesday,Yes,Festival,24,39,National Holiday,North,Walking
03-10-2024,23:52:00,"Varanasi Ghats, Varanasi",8712,Rainy,Thursday,No,Regular Day,28,39,N/A,South,Private
04-10-2024,01:18:00,"Qutub Minar, Delhi",10000,Sunny,Friday,No,Cultural Event,28,39,N/A,West,Private
05-10-2024,22:29:00,"Mecca Masjid, Hyderabad",23647,Cloudy,Saturday,No,Festival,32,39,N/A,North,Public
06-10-2024,20:09:00,"Varanasi Ghats, Varanasi",22233,Clear,Sunday,No,Festival,28,40,N/A,East,Walking
07-10-2024,04:17:00,"Varanasi Ghats, Varanasi",24116,Clear,Monday,No,National Holiday,26,40,N/A,North,Public
08-10-2024,20:12:00,"Mecca Masjid, Hyderabad",11374,Sunny,Tuesday,No,Festival,25,40,N/A,Central,Walking
09-10-2024,04:07:00,"Red Fort, Delhi",13075,Clear,Wednesday,No,National Holiday,32,40,N/A,South,Public
10-10-2024,00:41:00,"Mecca Masjid, Hyderabad",14371,Clear,Thursday,Yes,National Holiday,25,40,National Holiday,West,Private
11-10-2024,01:33:00,"Taj Mahal, Agra",22152,Sunny,Friday,Yes,Cultural Event,20,40,National Holiday,East,Private
12-10-2024,13:23:00,"Red Fort, Delhi",24059,Cloudy,Saturday,Yes,Festival,24,40,National Holiday,West,Walking
13-10-2024,10:25:00,"India Gate, Delhi",50000,Rainy,Sunday,No,National Holiday,30,41,N/A,East,Public
14-10-2024,22:09:00,"Sanchi Stupa, Madhya Pradesh",500,Rainy,Monday,No,Cultural Event,24,41,N/A,West,Private
15-10-2024,17:07:00,"India Gate, Delhi",43840,Rainy,Tuesday,No,National Holiday,26,41,N/A,East,Public
16-10-2024,22:53:00,"Sanchi Stupa, Madhya Pradesh",582,Rainy,Wednesday,No,Regular Day,34,41,N/A,South,Walking
17-10-2024,12:34:00,"Mecca Masjid, Hyderabad",9975,Rainy,Thursday,Yes,National Holiday,25,41,National Holiday,North,Private
18-10-2024,21:24:00,"Qutub Minar, Delhi",10000,Sunny,Friday,No,Regular Day,23,41,N/A,North,Public
19-10-2024,10:20:00,"Mecca Masjid, Hyderabad",15346,Cloudy,Saturday,No,Festival,23,41,N/A,East,Walking
20-10-2024,12:15:00,"Taj Mahal, Agra",35661,Sunny,Sunday,Yes,National Holiday,35,42,National Holiday,North,Public
21-10-2024,11:51:00,"India Gate, Delhi",33326,Cloudy,Monday,No,Festival,22,42,N/A,South,Private
22-10-2024,14:56:00,"Gateway of India, Mumbai",26752,Clear,Tuesday,No,National Holiday,28,42,N/A,Central,Walking
23-10-2024,21:28:00,"Varanasi Ghats, Varanasi",23105,Sunny,Wednesday,No,Festival,36,42,N/A,North,Public
24-10-2024,02:26:00,"Gateway of India, Mumbai",13413,Cloudy,Thursday,No,Cultural Event,27,42,N/A,Central,Private
25-10-2024,04:18:00,"Qutub Minar, Delhi",6321,Cloudy,Friday,No,Cultural Event,33,42,N/A,East,Walking
26-10-2024,04:46:00,"Sanchi Stupa, Madhya Pradesh",13713,Cloudy,Saturday,No,National Holiday,28,42,N/A,North,Walking
27-10-2024,01:24:00,"Qutub Minar, Delhi",10785,Rainy,Sunday,No,Cultural Event,27,43,N/A,West,Public
28-10-2024,16:52:00,"Sanchi Stupa, Madhya Pradesh",500,Clear,Monday,No,Regular Day,24,43,N/A,Central,Public
29-10-2024,01:49:00,"Varanasi Ghats, Varanasi",16259,Sunny,Tuesday,No,Festival,25,43,N/A,East,Walking
30-10-2024,08:30:00,"Gateway of India, Mumbai",13476,Rainy,Wednesday,No,Regular Day,35,43,N/A,Central,Private
31-10-2024,07:41:00,"Taj Mahal, Agra",20344,Clear,Thursday,Yes,Cultural Event,27,43,National Holiday,Central,Public
01-11-2024,06:10:00,"Sanchi Stupa, Madhya Pradesh",14489,Sunny,Friday,No,Festival,39,43,N/A,East,Private
02-11-2024,11:47:00,"Qutub Minar, Delhi",11652,Cloudy,Saturday,Yes,Cultural Event,29,43,National Holiday,South,Private
03-11-2024,22:08:00,"Sanchi Stupa, Madhya Pradesh",21232,Cloudy,Sunday,Yes,National Holiday,33,44,National Holiday,South,Public
04-11-2024,15:08:00,"Gateway of India, Mumbai",27234,Rainy,Monday,No,National Holiday,26,44,N/A,East,Walking
05-11-2024,21:05:00,"Taj Mahal, Agra",17458,Cloudy,Tuesday,No,Regular Day,22,44,N/A,South,Public
06-11-2024,09:21:00,"Gateway of India, Mumbai",32968,Clear,Wednesday,No,Festival,33,44,N/A,West,Walking
07-11-2024,06:31:00,"Qutub Minar, Delhi",12596,Cloudy,Thursday,Yes,Cultural Event,21,44,National Holiday,Central,Walking
08-11-2024,01:43:00,"Qutub Minar, Delhi",18422,Sunny,Friday,No,Festival,26,44,N/A,South,Walking
09-11-2024,23:53:00,"Mecca Masjid, Hyderabad",5294,Rainy,Saturday,No,Cultural Event,23,44,N/A,Central,Public
10-11-2024,06:16:00,"Taj Mahal, Agra",22371,Cloudy,Sunday,No,Cultural Event,32,45,N/A,Central,Public
11-11-2024,17:39:00,"Varanasi Ghats, Varanasi",7761,Rainy,Monday,No,Regular Day,32,45,N/A,West,Walking
12-11-2024,06:31:00,"Red Fort, Delhi",6779,Cloudy,Tuesday,No,Cultural Event,25,45,N/A,South,Walking
13-11-2024,05:22:00,"Mecca Masjid, Hyderabad",3000,Clear,Wednesday,No,Regular Day,24,45,N/A,Central,Private
14-11-2024,11:24:00,"Taj Mahal, Agra",15505,Cloudy,Thursday,No,Cultural Event,36,45,N/A,Central,Private
15-11-2024,07:40:00,"Varanasi Ghats, Varanasi",18583,Sunny,Friday,Yes,National Holiday,23,45,National Holiday,Central,Walking
16-11-2024,15:35:00,"Red Fort, Delhi",8586,Rainy,Saturday,No,Cultural Event,24,45,N/A,North,Private
17-11-2024,13:01:00,"Varanasi Ghats, Varanasi",29212,Sunny,Sunday,No,Festival,32,46,N/A,East,Private
18-11-2024,08:22:00,"Sanchi Stupa, Madhya Pradesh",6626,Rainy,Monday,No,National Holiday,39,46,N/A,Central,Private
19-11-2024,19:19:00,"Qutub Minar, Delhi",12472,Rainy,Tuesday,No,National Holiday,26,46,N/A,Central,Public
20-11-2024,16:09:00,"India Gate, Delhi",47644,Clear,Wednesday,No,Festival,21,46,N/A,East,Private
21-11-2024,10:39:00,"Red Fort, Delhi",6953,Cloudy,Thursday,No,Regular Day,22,46,N/A,Central,Walking
22-11-2024,23:42:00,"Taj Mahal, Agra",19135,Cloudy,Friday,No,Regular Day,33,46,N/A,South,Public
23-11-2024,09:14:00,"Mecca Masjid, Hyderabad",4583,Cloudy,Saturday,No,Cultural Event,39,46,N/A,South,Walking
24-11-2024,07:33:00,"Qutub Minar, Delhi",28822,Sunny,Sunday,Yes,Festival,38,47,National Holiday,South,Walking
25-11-2024,06:56:00,"Taj Mahal, Agra",17542,Cloudy,Monday,No,Regular Day,38,47,N/A,Central,Private
26-11-2024,20:18:00,"Sanchi Stupa, Madhya Pradesh",2000,Clear,Tuesday,No,Regular Day,25,47,N/A,Central,Private
27-11-2024,23:00:00,"Qutub Minar, Delhi",25814,Sunny,Wednesday,No,National Holiday,24,47,N/A,Central,Walking
28-11-2024,23:31:00,"Qutub Minar, Delhi",15496,Sunny,Thursday,No,Festival,24,47,N/A,Central,Private
29-11-2024,07:13:00,"Varanasi Ghats, Varanasi",18185,Clear,Friday,No,National Holiday,28,47,N/A,North,Public
30-11-2024,17:56:00,"India Gate, Delhi",33413,Sunny,Saturday,No,Regular Day,32,47,N/A,North,Private
01-12-2024,09:34:00,"Taj Mahal, Agra",31393,Sunny,Sunday,No,National Holiday,37,48,N/A,South,Public
02-12-2024,06:05:00,"Varanasi Ghats, Varanasi",7833,Rainy,Monday,No,Cultural Event,32,48,N/A,West,Walking
03-12-2024,14:07:00,"Gateway of India, Mumbai",27715,Rainy,Tuesday,No,National Holiday,30,48,N/A,North,Private
04-12-2024,14:35:00,"Red Fort, Delhi",16889,Cloudy,Wednesday,No,Festival,29,48,N/A,Central,Public
05-12-2024,19:19:00,"Taj Mahal, Agra",18167,Cloudy,Thursday,No,Regular Day,39,48,N/A,South,Private
06-12-2024,03:44:00,"Taj Mahal, Agra",33923,Cloudy,Friday,No,National Holiday,29,48,N/A,East,Walking
07-12-2024,11:56:00,"Mecca Masjid, Hyderabad",18746,Rainy,Saturday,No,Festival,34,48,N/A,West,Private
08-12-2024,17:28:00,"Varanasi Ghats, Varanasi",11159,Rainy,Sunday,No,Regular Day,27,49,N/A,North,Public
09-12-2024,03:17:00,"Sanchi Stupa, Madhya Pradesh",13728,Rainy,Monday,No,Festival,27,49,N/A,West,Private
10-12-2024,16:15:00,"Varanasi Ghats, Varanasi",13474,Rainy,Tuesday,No,Festival,33,49,N/A,South,Public
11-12-2024,03:15:00,"India Gate, Delhi",28079,Cloudy,Wednesday,No,Regular Day,23,49,N/A,West,Walking
12-12-2024,19:43:00,"Taj Mahal, Agra",18229,Rainy,Thursday,No,Cultural Event,25,49,N/A,West,Private
13-12-2024,07:06:00,"Mecca Masjid, Hyderabad",10267,Clear,Friday,No,National Holiday,26,49,N/A,South,Walking
14-12-2024,14:43:00,"Red Fort, Delhi",29397,Clear,Saturday,No,National Holiday,39,49,N/A,East,Walking
15-12-2024,17:59:00,"Qutub Minar, Delhi",28019,Sunny,Sunday,No,National Holiday,25,50,N/A,Central,Private
16-12-2024,18:22:00,"Gateway of India, Mumbai",24898,Sunny,Monday,No,National Holiday,29,50,N/A,West,Walking
17-12-2024,00:36:00,"Gateway of India, Mumbai",29027,Rainy,Tuesday,No,Festival,30,50,N/A,North,Private
18-12-2024,15:56:00,"Taj Mahal, Agra",31841,Rainy,Wednesday,No,Festival,24,50,N/A,West,Public
19-12-2024,16:12:00,"Mecca Masjid, Hyderabad",3000,Clear,Thursday,No,Cultural Event,30,50,N/A,West,Public
