Date,Time,Place,Crowd_Count (in Thousands),Weather,Day_of_Week,Holiday,Event,Temperature (ï¿½C),Week_of_Year,Special_Features,Region,Transportation_Type
20-12-2024,21:54:00,"Sanchi Stupa, Madhya Pradesh",500,Sunny,Friday,No,Regular Day,31,50,N/A,East,Public
21-12-2024,16:40:00,"Qutub Minar, Delhi",12776,Clear,Saturday,No,Cultural Event,23,50,N/A,South,Walking
22-12-2024,02:14:00,"Sanchi Stupa, Madhya Pradesh",11818,Sunny,Sunday,No,Festival,26,51,N/A,West,Walking
23-12-2024,17:20:00,"Sanchi Stupa, Madhya Pradesh",2000,Sunny,Monday,No,Regular Day,33,51,N/A,South,Private
24-12-2024,02:37:00,"Gateway of India, Mumbai",27302,Sunny,Tuesday,Yes,Festival,36,51,National Holiday,West,Public
25-12-2024,01:27:00,"Mecca Masjid, Hyderabad",6004,Sunny,Wednesday,Yes,Cultural Event,29,51,National Holiday,East,Walking
26-12-2024,23:34:00,"Qutub Minar, Delhi",9016,Cloudy,Thursday,No,Cultural Event,24,51,N/A,North,Public
27-12-2024,09:14:00,"Varanasi Ghats, Varanasi",8880,Rainy,Friday,No,Cultural Event,32,51,N/A,North,Private
28-12-2024,09:19:00,"Gateway of India, Mumbai",13012,Rainy,Saturday,No,Cultural Event,29,51,N/A,North,Private
29-12-2024,03:22:00,"Mecca Masjid, Hyderabad",4298,Sunny,Sunday,No,Regular Day,36,52,N/A,East,Public
30-12-2024,17:54:00,"Red Fort, Delhi",18884,Rainy,Monday,No,National Holiday,24,52,N/A,East,Walking
31-12-2024,06:17:00,"Red Fort, Delhi",5571,Rainy,Tuesday,No,Regular Day,20,52,N/A,East,Private
01-01-2025,07:23:00,"Mecca Masjid, Hyderabad",1131,Sunny,Wednesday,No,Cultural Event,30,0,N/A,East,Walking
02-01-2025,20:23:00,"Mecca Masjid, Hyderabad",3000,Sunny,Thursday,No,Cultural Event,26,0,N/A,East,Public
03-01-2025,09:50:00,"India Gate, Delhi",46113,Sunny,Friday,No,National Holiday,29,0,N/A,North,Public
04-01-2025,02:18:00,"Mecca Masjid, Hyderabad",2227,Rainy,Saturday,No,Regular Day,37,0,N/A,North,Private
05-01-2025,10:41:00,"Sanchi Stupa, Madhya Pradesh",3089,Sunny,Sunday,No,Regular Day,27,1,N/A,East,Walking
06-01-2025,19:13:00,"Red Fort, Delhi",8000,Clear,Monday,No,Cultural Event,26,1,N/A,North,Public
07-01-2025,15:51:00,"Taj Mahal, Agra",38128,Clear,Tuesday,No,Festival,36,1,N/A,South,Walking
08-01-2025,01:19:00,"Sanchi Stupa, Madhya Pradesh",21816,Sunny,Wednesday,No,National Holiday,28,1,N/A,West,Private
09-01-2025,08:03:00,"Qutub Minar, Delhi",20348,Cloudy,Thursday,No,Festival,28,1,N/A,North,Public
10-01-2025,08:59:00,"Mecca Masjid, Hyderabad",22759,Clear,Friday,No,National Holiday,28,1,N/A,North,Public
11-01-2025,01:30:00,"Gateway of India, Mumbai",27335,Clear,Saturday,No,Festival,26,1,N/A,Central,Walking
12-01-2025,14:18:00,"Qutub Minar, Delhi",14199,Clear,Sunday,No,Cultural Event,29,2,N/A,West,Walking
13-01-2025,21:22:00,"Red Fort, Delhi",4995,Rainy,Monday,No,Regular Day,21,2,N/A,East,Private
14-01-2025,14:28:00,"Taj Mahal, Agra",30750,Cloudy,Tuesday,No,Festival,25,2,N/A,Central,Private
15-01-2025,04:29:00,"Sanchi Stupa, Madhya Pradesh",19051,Clear,Wednesday,No,Festival,24,2,N/A,North,Private
16-01-2025,18:06:00,"Taj Mahal, Agra",31161,Cloudy,Thursday,No,National Holiday,38,2,N/A,Central,Public
17-01-2025,04:45:00,"Mecca Masjid, Hyderabad",3000,Sunny,Friday,No,Cultural Event,38,2,N/A,South,Public
18-01-2025,01:32:00,"Varanasi Ghats, Varanasi",11772,Clear,Saturday,No,Regular Day,25,2,N/A,Central,Public
19-01-2025,13:54:00,"Qutub Minar, Delhi",13524,Sunny,Sunday,No,Regular Day,22,3,N/A,South,Public
20-01-2025,03:16:00,"Varanasi Ghats, Varanasi",18206,Cloudy,Monday,No,National Holiday,30,3,N/A,East,Public
21-01-2025,08:09:00,"Taj Mahal, Agra",16027,Rainy,Tuesday,No,Regular Day,34,3,N/A,Central,Walking
22-01-2025,00:17:00,"Qutub Minar, Delhi",22976,Cloudy,Wednesday,No,National Holiday,24,3,N/A,South,Walking
23-01-2025,22:50:00,"Taj Mahal, Agra",18622,Clear,Thursday,No,Cultural Event,23,3,N/A,East,Public
24-01-2025,07:02:00,"Sanchi Stupa, Madhya Pradesh",9943,Sunny,Friday,No,National Holiday,31,3,N/A,South,Walking
25-01-2025,09:02:00,"Red Fort, Delhi",26343,Cloudy,Saturday,No,National Holiday,39,3,N/A,West,Public
26-01-2025,10:43:00,"Gateway of India, Mumbai",26415,Cloudy,Sunday,No,National Holiday,31,4,N/A,West,Walking
27-01-2025,11:04:00,"Taj Mahal, Agra",20000,Clear,Monday,No,Regular Day,36,4,N/A,North,Private
28-01-2025,17:09:00,"Qutub Minar, Delhi",10000,Clear,Tuesday,No,Cultural Event,37,4,N/A,North,Private
29-01-2025,06:51:00,"Gateway of India, Mumbai",24347,Clear,Wednesday,No,National Holiday,35,4,N/A,North,Private
30-01-2025,11:15:00,"Red Fort, Delhi",8000,Sunny,Thursday,No,Cultural Event,20,4,N/A,North,Private
31-01-2025,04:27:00,"Gateway of India, Mumbai",13582,Rainy,Friday,No,Cultural Event,20,4,N/A,South,Walking
01-02-2025,05:48:00,"Mecca Masjid, Hyderabad",2089,Rainy,Saturday,No,Regular Day,33,4,N/A,Central,Public
02-02-2025,04:14:00,"Red Fort, Delhi",17314,Rainy,Sunday,No,Festival,35,5,N/A,North,Walking
03-02-2025,21:31:00,"Qutub Minar, Delhi",8649,Rainy,Monday,No,Cultural Event,39,5,N/A,North,Public
04-02-2025,01:07:00,"Varanasi Ghats, Varanasi",10000,Clear,Tuesday,No,Cultural Event,32,5,N/A,West,Private
05-02-2025,20:48:00,"Qutub Minar, Delhi",8964,Cloudy,Wednesday,No,Cultural Event,24,5,N/A,West,Walking
06-02-2025,19:56:00,"Red Fort, Delhi",5603,Clear,Thursday,No,Regular Day,28,5,N/A,West,Public
07-02-2025,20:13:00,"Varanasi Ghats, Varanasi",15311,Sunny,Friday,No,Festival,25,5,N/A,South,Private
08-02-2025,17:40:00,"Sanchi Stupa, Madhya Pradesh",2412,Rainy,Saturday,No,Regular Day,23,5,N/A,West,Private
09-02-2025,11:07:00,"Varanasi Ghats, Varanasi",23059,Cloudy,Sunday,No,Festival,20,6,N/A,North,Walking
10-02-2025,11:58:00,"India Gate, Delhi",39443,Rainy,Monday,No,Festival,26,6,N/A,South,Public
11-02-2025,09:34:00,"Taj Mahal, Agra",20000,Clear,Tuesday,No,Cultural Event,23,6,N/A,West,Private
12-02-2025,13:57:00,"Qutub Minar, Delhi",16784,Cloudy,Wednesday,No,National Holiday,25,6,N/A,West,Public
13-02-2025,09:07:00,"Taj Mahal, Agra",18333,Rainy,Thursday,No,Cultural Event,33,6,N/A,West,Walking
14-02-2025,19:08:00,"Taj Mahal, Agra",36850,Sunny,Friday,No,Festival,29,6,N/A,South,Walking
15-02-2025,21:11:00,"Red Fort, Delhi",12825,Clear,Saturday,No,Regular Day,26,6,N/A,North,Walking
16-02-2025,23:20:00,"Mecca Masjid, Hyderabad",16071,Cloudy,Sunday,No,National Holiday,20,7,N/A,South,Walking
17-02-2025,12:09:00,"Mecca Masjid, Hyderabad",18641,Cloudy,Monday,No,National Holiday,28,7,N/A,North,Walking
18-02-2025,11:44:00,"Qutub Minar, Delhi",7523,Rainy,Tuesday,No,Regular Day,27,7,N/A,West,Private
19-02-2025,03:51:00,"Red Fort, Delhi",6576,Cloudy,Wednesday,No,Regular Day,38,7,N/A,West,Public
20-02-2025,14:44:00,"Red Fort, Delhi",13558,Clear,Thursday,No,National Holiday,20,7,N/A,East,Public
21-02-2025,21:20:00,"India Gate, Delhi",44228,Rainy,Friday,No,National Holiday,21,7,N/A,Central,Walking
22-02-2025,00:48:00,"Taj Mahal, Agra",42966,Sunny,Saturday,No,Festival,22,7,N/A,West,Walking
23-02-2025,13:36:00,"Qutub Minar, Delhi",11064,Rainy,Sunday,No,Regular Day,23,8,N/A,South,Public
24-02-2025,21:20:00,"Gateway of India, Mumbai",12610,Cloudy,Monday,No,Cultural Event,39,8,N/A,Central,Walking
25-02-2025,00:55:00,"India Gate, Delhi",27434,Rainy,Tuesday,No,Cultural Event,27,8,N/A,East,Walking
26-02-2025,08:45:00,"Mecca Masjid, Hyderabad",13559,Cloudy,Wednesday,No,Festival,36,8,N/A,North,Private
27-02-2025,12:47:00,"India Gate, Delhi",37827,Sunny,Thursday,No,National Holiday,29,8,N/A,East,Private
28-02-2025,15:29:00,"Varanasi Ghats, Varanasi",8418,Rainy,Friday,No,Regular Day,38,8,N/A,South,Public
01-03-2025,09:40:00,"India Gate, Delhi",34708,Clear,Saturday,No,Cultural Event,25,8,N/A,South,Public
02-03-2025,00:53:00,"Sanchi Stupa, Madhya Pradesh",13312,Clear,Sunday,No,Festival,20,9,N/A,North,Walking
03-03-2025,21:12:00,"Mecca Masjid, Hyderabad",1690,Sunny,Monday,No,Cultural Event,35,9,N/A,North,Walking
04-03-2025,22:39:00,"Red Fort, Delhi",23991,Sunny,Tuesday,No,Festival,30,9,N/A,South,Walking
05-03-2025,22:36:00,"Sanchi Stupa, Madhya Pradesh",14898,Clear,Wednesday,No,National Holiday,29,9,N/A,South,Private
06-03-2025,03:28:00,"Sanchi Stupa, Madhya Pradesh",5106,Cloudy,Thursday,No,Festival,24,9,N/A,East,Public
07-03-2025,21:03:00,"Varanasi Ghats, Varanasi",14920,Cloudy,Friday,No,National Holiday,23,9,N/A,West,Walking
08-03-2025,08:26:00,"Mecca Masjid, Hyderabad",4654,Sunny,Saturday,No,Regular Day,29,9,N/A,West,Walking
09-03-2025,23:59:00,"Taj Mahal, Agra",22930,Clear,Sunday,No,Cultural Event,32,10,N/A,West,Walking
10-03-2025,20:44:00,"Taj Mahal, Agra",20000,Clear,Monday,No,Regular Day,22,10,N/A,Central,Walking
11-03-2025,05:17:00,"Qutub Minar, Delhi",10000,Sunny,Tuesday,No,Cultural Event,27,10,N/A,North,Walking
12-03-2025,13:13:00,"Red Fort, Delhi",18059,Rainy,Wednesday,No,Festival,33,10,N/A,East,Walking
13-03-2025,20:58:00,"India Gate, Delhi",27178,Sunny,Thursday,No,Cultural Event,27,10,N/A,North,Private
14-03-2025,20:40:00,"Varanasi Ghats, Varanasi",8728,Rainy,Friday,No,Cultural Event,28,10,N/A,Central,Private
15-03-2025,17:24:00,"Taj Mahal, Agra",21934,Rainy,Saturday,No,Regular Day,21,10,N/A,North,Private
16-03-2025,23:17:00,"Gateway of India, Mumbai",19249,Cloudy,Sunday,No,Cultural Event,38,11,N/A,East,Public
17-03-2025,08:57:00,"Varanasi Ghats, Varanasi",10000,Sunny,Monday,No,Cultural Event,32,11,N/A,Central,Public
18-03-2025,11:48:00,"India Gate, Delhi",46471,Clear,Tuesday,No,Festival,31,11,N/A,North,Private
19-03-2025,22:14:00,"Sanchi Stupa, Madhya Pradesh",9186,Rainy,Wednesday,No,National Holiday,34,11,N/A,East,Private
20-03-2025,03:46:00,"Varanasi Ghats, Varanasi",26143,Cloudy,Thursday,No,National Holiday,33,11,N/A,North,Walking
21-03-2025,02:27:00,"India Gate, Delhi",36376,Sunny,Friday,No,Festival,28,11,N/A,West,Private
22-03-2025,03:42:00,"Taj Mahal, Agra",19113,Cloudy,Saturday,No,Cultural Event,21,11,N/A,West,Walking
23-03-2025,14:24:00,"Mecca Masjid, Hyderabad",13039,Clear,Sunday,No,Festival,31,12,N/A,North,Walking
24-03-2025,10:09:00,"Mecca Masjid, Hyderabad",21978,Sunny,Monday,No,Festival,38,12,N/A,North,Public
25-03-2025,15:36:00,"India Gate, Delhi",27494,Cloudy,Tuesday,No,Cultural Event,36,12,N/A,South,Private
26-03-2025,15:48:00,"Varanasi Ghats, Varanasi",10000,Clear,Wednesday,No,Regular Day,36,12,N/A,North,Walking
27-03-2025,13:46:00,"Varanasi Ghats, Varanasi",24190,Cloudy,Thursday,No,National Holiday,33,12,N/A,East,Private
28-03-2025,17:22:00,"India Gate, Delhi",47219,Rainy,Friday,No,National Holiday,24,12,N/A,South,Public
29-03-2025,19:18:00,"Gateway of India, Mumbai",22925,Rainy,Saturday,No,National Holiday,23,12,N/A,West,Private
30-03-2025,14:53:00,"Sanchi Stupa, Madhya Pradesh",2783,Rainy,Sunday,No,Regular Day,29,13,N/A,South,Walking
31-03-2025,02:21:00,"Qutub Minar, Delhi",10000,Clear,Monday,No,Cultural Event,36,13,N/A,Central,Private
01-04-2025,20:32:00,"Mecca Masjid, Hyderabad",16940,Rainy,Tuesday,No,National Holiday,22,13,N/A,South,Public
02-04-2025,15:54:00,"Sanchi Stupa, Madhya Pradesh",500,Rainy,Wednesday,No,Regular Day,24,13,N/A,North,Walking
03-04-2025,04:33:00,"Qutub Minar, Delhi",22067,Clear,Thursday,No,National Holiday,31,13,N/A,Central,Walking
04-04-2025,01:35:00,"Red Fort, Delhi",7387,Cloudy,Friday,No,Cultural Event,32,13,N/A,South,Private
05-04-2025,08:43:00,"Varanasi Ghats, Varanasi",27831,Clear,Saturday,No,National Holiday,30,13,N/A,Central,Public
06-04-2025,13:55:00,"Sanchi Stupa, Madhya Pradesh",1160,Sunny,Sunday,No,Regular Day,20,14,N/A,Central,Walking
07-04-2025,00:01:00,"Gateway of India, Mumbai",28314,Rainy,Monday,No,National Holiday,23,14,N/A,West,Walking
08-04-2025,01:31:00,"Gateway of India, Mumbai",33678,Sunny,Tuesday,No,National Holiday,24,14,N/A,North,Public
09-04-2025,14:04:00,"Mecca Masjid, Hyderabad",2135,Cloudy,Wednesday,No,Cultural Event,36,14,N/A,Central,Private
10-04-2025,02:28:00,"Gateway of India, Mumbai",15000,Sunny,Thursday,No,Regular Day,35,14,N/A,Central,Private
11-04-2025,09:02:00,"India Gate, Delhi",48853,Sunny,Friday,No,National Holiday,38,14,N/A,East,Private
12-04-2025,23:25:00,"India Gate, Delhi",31379,Rainy,Saturday,No,Cultural Event,25,14,N/A,South,Private
13-04-2025,11:13:00,"India Gate, Delhi",33502,Sunny,Sunday,No,Cultural Event,35,15,N/A,East,Walking
14-04-2025,14:24:00,"Sanchi Stupa, Madhya Pradesh",8186,Clear,Monday,No,Festival,23,15,N/A,East,Walking
15-04-2025,11:18:00,"Varanasi Ghats, Varanasi",21167,Sunny,Tuesday,No,Festival,24,15,N/A,North,Private
16-04-2025,22:21:00,"Qutub Minar, Delhi",16622,Rainy,Wednesday,No,Festival,28,15,N/A,North,Public
17-04-2025,23:38:00,"Mecca Masjid, Hyderabad",12280,Clear,Thursday,No,National Holiday,38,15,N/A,South,Private
18-04-2025,07:06:00,"Mecca Masjid, Hyderabad",8953,Sunny,Friday,No,National Holiday,29,15,N/A,North,Private
19-04-2025,04:30:00,"Mecca Masjid, Hyderabad",11736,Sunny,Saturday,No,Festival,37,15,N/A,East,Walking
20-04-2025,08:50:00,"Red Fort, Delhi",16456,Cloudy,Sunday,No,National Holiday,25,16,N/A,South,Private
21-04-2025,13:34:00,"Red Fort, Delhi",6450,Rainy,Monday,No,Regular Day,21,16,N/A,West,Private
22-04-2025,10:40:00,"Mecca Masjid, Hyderabad",22268,Cloudy,Tuesday,No,National Holiday,21,16,N/A,West,Private
23-04-2025,07:32:00,"Varanasi Ghats, Varanasi",7230,Cloudy,Wednesday,No,Cultural Event,33,16,N/A,East,Walking
24-04-2025,05:31:00,"Varanasi Ghats, Varanasi",18232,Sunny,Thursday,No,National Holiday,37,16,N/A,West,Public
25-04-2025,15:20:00,"Qutub Minar, Delhi",10000,Clear,Friday,No,Regular Day,27,16,N/A,North,Public
26-04-2025,06:22:00,"Taj Mahal, Agra",21734,Clear,Saturday,No,Cultural Event,24,16,N/A,Central,Walking
27-04-2025,02:34:00,"Gateway of India, Mumbai",30868,Clear,Sunday,No,Festival,31,17,N/A,South,Public
28-04-2025,02:29:00,"Mecca Masjid, Hyderabad",3000,Clear,Monday,No,Cultural Event,38,17,N/A,Central,Walking
29-04-2025,16:28:00,"Mecca Masjid, Hyderabad",500,Cloudy,Tuesday,No,Cultural Event,27,17,N/A,Central,Private
30-04-2025,14:29:00,"Sanchi Stupa, Madhya Pradesh",20289,Cloudy,Wednesday,No,Festival,36,17,N/A,South,Walking
01-05-2025,22:31:00,"Mecca Masjid, Hyderabad",2339,Cloudy,Thursday,No,Regular Day,33,17,N/A,South,Walking
02-05-2025,19:24:00,"Sanchi Stupa, Madhya Pradesh",13417,Cloudy,Friday,No,Festival,26,17,N/A,North,Private
03-05-2025,15:56:00,"Gateway of India, Mumbai",21277,Rainy,Saturday,No,Festival,39,17,N/A,North,Public
04-05-2025,11:45:00,"Gateway of India, Mumbai",16267,Rainy,Sunday,No,Cultural Event,37,18,N/A,East,Private
05-05-2025,23:51:00,"Varanasi Ghats, Varanasi",20016,Clear,Monday,No,National Holiday,35,18,N/A,North,Walking
06-05-2025,05:12:00,"Taj Mahal, Agra",17623,Rainy,Tuesday,No,Regular Day,37,18,N/A,North,Walking
07-05-2025,13:22:00,"Gateway of India, Mumbai",13602,Rainy,Wednesday,No,Regular Day,35,18,N/A,North,Walking
08-05-2025,09:30:00,"Taj Mahal, Agra",39829,Clear,Thursday,No,National Holiday,29,18,N/A,West,Public
09-05-2025,06:51:00,"Varanasi Ghats, Varanasi",20555,Rainy,Friday,No,National Holiday,21,18,N/A,East,Walking
10-05-2025,03:07:00,"Qutub Minar, Delhi",11322,Sunny,Saturday,No,Cultural Event,23,18,N/A,North,Public
11-05-2025,15:59:00,"Varanasi Ghats, Varanasi",20582,Clear,Sunday,No,National Holiday,37,19,N/A,North,Private
12-05-2025,05:46:00,"Varanasi Ghats, Varanasi",18420,Sunny,Monday,No,National Holiday,30,19,N/A,West,Public
13-05-2025,13:31:00,"Qutub Minar, Delhi",10000,Sunny,Tuesday,No,Cultural Event,24,19,N/A,Central,Public
14-05-2025,01:22:00,"India Gate, Delhi",27071,Rainy,Wednesday,No,Regular Day,33,19,N/A,North,Public
15-05-2025,03:04:00,"Gateway of India, Mumbai",33795,Sunny,Thursday,No,National Holiday,35,19,N/A,North,Private
16-05-2025,13:18:00,"Sanchi Stupa, Madhya Pradesh",13770,Sunny,Friday,No,Festival,20,19,N/A,East,Walking
17-05-2025,18:44:00,"Varanasi Ghats, Varanasi",9508,Cloudy,Saturday,No,Cultural Event,31,19,N/A,North,Private
18-05-2025,11:02:00,"Red Fort, Delhi",8673,Rainy,Sunday,No,Regular Day,31,20,N/A,South,Private
19-05-2025,16:45:00,"Qutub Minar, Delhi",18628,Sunny,Monday,No,National Holiday,31,20,N/A,Central,Walking
20-05-2025,22:43:00,"Red Fort, Delhi",17597,Sunny,Tuesday,No,National Holiday,24,20,N/A,East,Walking
21-05-2025,14:30:00,"Mecca Masjid, Hyderabad",5772,Rainy,Wednesday,No,Festival,37,20,N/A,Central,Private
22-05-2025,13:42:00,"India Gate, Delhi",32476,Rainy,Thursday,No,Festival,28,20,N/A,North,Walking
23-05-2025,19:16:00,"Qutub Minar, Delhi",8578,Cloudy,Friday,No,Cultural Event,20,20,N/A,North,Private
24-05-2025,23:47:00,"Red Fort, Delhi",20369,Rainy,Saturday,No,Festival,33,20,N/A,South,Private
25-05-2025,05:20:00,"Varanasi Ghats, Varanasi",29674,Rainy,Sunday,No,National Holiday,26,21,N/A,Central,Private
26-05-2025,05:55:00,"Sanchi Stupa, Madhya Pradesh",908,Rainy,Monday,No,Regular Day,37,21,N/A,Central,Private
27-05-2025,15:51:00,"Taj Mahal, Agra",17634,Clear,Tuesday,No,Cultural Event,27,21,N/A,North,Walking
28-05-2025,10:43:00,"Taj Mahal, Agra",19286,Cloudy,Wednesday,No,Cultural Event,37,21,N/A,Central,Public
29-05-2025,20:03:00,"India Gate, Delhi",27815,Rainy,Thursday,No,Cultural Event,31,21,N/A,South,Public
30-05-2025,08:17:00,"Gateway of India, Mumbai",13718,Cloudy,Friday,No,Cultural Event,26,21,N/A,Central,Private
31-05-2025,11:16:00,"Red Fort, Delhi",14367,Cloudy,Saturday,No,Festival,35,21,N/A,Central,Walking
01-06-2025,04:58:00,"Mecca Masjid, Hyderabad",5667,Rainy,Sunday,No,Regular Day,30,22,N/A,South,Private
02-06-2025,16:55:00,"Gateway of India, Mumbai",23441,Sunny,Monday,No,Festival,36,22,N/A,East,Walking
03-06-2025,08:37:00,"Varanasi Ghats, Varanasi",7929,Rainy,Tuesday,No,Regular Day,32,22,N/A,North,Public
04-06-2025,08:19:00,"India Gate, Delhi",36963,Rainy,Wednesday,No,Festival,32,22,N/A,South,Public
05-06-2025,03:15:00,"Sanchi Stupa, Madhya Pradesh",19296,Clear,Thursday,No,Festival,25,22,N/A,South,Private
06-06-2025,18:17:00,"Red Fort, Delhi",5115,Sunny,Friday,No,Cultural Event,30,22,N/A,Central,Private
07-06-2025,02:55:00,"Red Fort, Delhi",23436,Sunny,Saturday,No,Festival,35,22,N/A,Central,Walking
08-06-2025,23:53:00,"Mecca Masjid, Hyderabad",7573,Clear,Sunday,No,Regular Day,35,23,N/A,South,Public
09-06-2025,10:18:00,"Sanchi Stupa, Madhya Pradesh",9253,Rainy,Monday,No,Festival,34,23,N/A,West,Public
10-06-2025,19:05:00,"India Gate, Delhi",27417,Rainy,Tuesday,No,Regular Day,23,23,N/A,North,Walking
11-06-2025,08:23:00,"Varanasi Ghats, Varanasi",7294,Rainy,Wednesday,No,Cultural Event,25,23,N/A,West,Public
12-06-2025,02:33:00,"Varanasi Ghats, Varanasi",8111,Cloudy,Thursday,No,Regular Day,21,23,N/A,West,Private
13-06-2025,13:13:00,"Red Fort, Delhi",22506,Cloudy,Friday,No,Festival,29,23,N/A,East,Private
14-06-2025,04:16:00,"Sanchi Stupa, Madhya Pradesh",1463,Rainy,Saturday,No,Regular Day,21,23,N/A,East,Private
15-06-2025,05:00:00,"Taj Mahal, Agra",24725,Clear,Sunday,No,Regular Day,22,24,N/A,South,Private
16-06-2025,12:43:00,"Mecca Masjid, Hyderabad",14344,Clear,Monday,No,National Holiday,35,24,N/A,North,Private
