Date,Time,Place,Crowd_Count (in Thousands),Weather,Day_of_Week,Holiday,Event,Temperature (ï¿½C),Week_of_Year,Special_Features,Region,Transportation_Type
17-06-2025,03:51:00,"Sanchi Stupa, Madhya Pradesh",500,Sunny,Tuesday,No,Cultural Event,28,24,N/A,Central,Public
18-06-2025,10:42:00,"Gateway of India, Mumbai",14280,Cloudy,Wednesday,No,Cultural Event,26,24,N/A,Central,Walking
19-06-2025,04:07:00,"Taj Mahal, Agra",35772,Cloudy,Thursday,No,Festival,28,24,N/A,South,Public
20-06-2025,23:36:00,"India Gate, Delhi",30000,Clear,Friday,No,Cultural Event,26,24,N/A,North,Walking
21-06-2025,22:25:00,"Red Fort, Delhi",6930,Sunny,Saturday,No,Cultural Event,28,24,N/A,West,Private
22-06-2025,13:01:00,"Sanchi Stupa, Madhya Pradesh",15314,Rainy,Sunday,No,Festival,21,25,N/A,North,Walking
23-06-2025,05:27:00,"Varanasi Ghats, Varanasi",7112,Rainy,Monday,No,Regular Day,32,25,N/A,Central,Walking
24-06-2025,05:21:00,"Mecca Masjid, Hyderabad",21116,Sunny,Tuesday,No,National Holiday,35,25,N/A,East,Private
25-06-2025,07:38:00,"Red Fort, Delhi",21019,Clear,Wednesday,No,National Holiday,33,25,N/A,Central,Walking
26-06-2025,07:40:00,"Mecca Masjid, Hyderabad",19644,Clear,Thursday,No,Festival,24,25,N/A,East,Private
27-06-2025,09:05:00,"Qutub Minar, Delhi",18779,Rainy,Friday,No,Festival,22,25,N/A,North,Private
28-06-2025,08:25:00,"India Gate, Delhi",32184,Clear,Saturday,No,Cultural Event,23,25,N/A,Central,Public
29-06-2025,06:10:00,"Gateway of India, Mumbai",21708,Cloudy,Sunday,No,Festival,28,26,N/A,Central,Public
30-06-2025,13:45:00,"Varanasi Ghats, Varanasi",19567,Rainy,Monday,No,Festival,34,26,N/A,South,Private
01-07-2025,16:19:00,"Qutub Minar, Delhi",7788,Rainy,Tuesday,No,Regular Day,23,26,N/A,North,Public
02-07-2025,21:45:00,"Taj Mahal, Agra",27111,Clear,Wednesday,No,National Holiday,34,26,N/A,West,Private
03-07-2025,03:36:00,"Taj Mahal, Agra",30567,Cloudy,Thursday,No,National Holiday,26,26,N/A,Central,Public
04-07-2025,10:46:00,"Red Fort, Delhi",14499,Rainy,Friday,No,National Holiday,30,26,N/A,West,Public
05-07-2025,06:48:00,"Taj Mahal, Agra",36469,Rainy,Saturday,No,National Holiday,30,26,N/A,South,Walking
06-07-2025,06:12:00,"Varanasi Ghats, Varanasi",12757,Cloudy,Sunday,No,Regular Day,20,27,N/A,North,Public
07-07-2025,02:06:00,"India Gate, Delhi",30000,Sunny,Monday,No,Regular Day,25,27,N/A,East,Private
08-07-2025,10:08:00,"Qutub Minar, Delhi",27086,Sunny,Tuesday,No,National Holiday,22,27,N/A,West,Public
09-07-2025,11:39:00,"India Gate, Delhi",36347,Sunny,Wednesday,No,Festival,33,27,N/A,South,Walking
10-07-2025,06:12:00,"India Gate, Delhi",28803,Sunny,Thursday,No,Cultural Event,23,27,N/A,East,Walking
11-07-2025,07:02:00,"Varanasi Ghats, Varanasi",15187,Sunny,Friday,No,Festival,30,27,N/A,North,Walking
12-07-2025,16:32:00,"India Gate, Delhi",47067,Clear,Saturday,No,National Holiday,36,27,N/A,West,Private
13-07-2025,08:47:00,"Qutub Minar, Delhi",25058,Cloudy,Sunday,No,Festival,34,28,N/A,East,Public
14-07-2025,14:17:00,"Taj Mahal, Agra",38392,Sunny,Monday,No,National Holiday,28,28,N/A,West,Public
15-07-2025,04:35:00,"Gateway of India, Mumbai",15000,Clear,Tuesday,No,Regular Day,34,28,N/A,Central,Walking
16-07-2025,23:45:00,"Sanchi Stupa, Madhya Pradesh",500,Rainy,Wednesday,No,Regular Day,24,28,N/A,South,Walking
17-07-2025,21:02:00,"Mecca Masjid, Hyderabad",3000,Clear,Thursday,No,Regular Day,24,28,N/A,East,Public
18-07-2025,16:32:00,"Varanasi Ghats, Varanasi",24616,Rainy,Friday,No,Festival,26,28,N/A,East,Walking
19-07-2025,02:23:00,"Gateway of India, Mumbai",14487,Clear,Saturday,No,Cultural Event,32,28,N/A,Central,Public
20-07-2025,10:34:00,"Varanasi Ghats, Varanasi",9228,Sunny,Sunday,No,Regular Day,28,29,N/A,West,Private
21-07-2025,13:33:00,"Taj Mahal, Agra",20000,Sunny,Monday,No,Regular Day,32,29,N/A,West,Walking
22-07-2025,20:04:00,"Gateway of India, Mumbai",30473,Cloudy,Tuesday,No,Festival,21,29,N/A,East,Private
23-07-2025,13:37:00,"Red Fort, Delhi",5310,Cloudy,Wednesday,No,Cultural Event,36,29,N/A,Central,Walking
24-07-2025,02:23:00,"Mecca Masjid, Hyderabad",1517,Rainy,Thursday,No,Regular Day,39,29,N/A,South,Public
25-07-2025,15:19:00,"Gateway of India, Mumbai",28763,Sunny,Friday,No,Festival,23,29,N/A,North,Public
26-07-2025,07:59:00,"Varanasi Ghats, Varanasi",10616,Rainy,Saturday,No,Cultural Event,32,29,N/A,Central,Private
27-07-2025,20:10:00,"Qutub Minar, Delhi",9860,Rainy,Sunday,No,Cultural Event,23,30,N/A,Central,Private
28-07-2025,23:25:00,"Varanasi Ghats, Varanasi",23168,Rainy,Monday,No,Festival,34,30,N/A,Central,Private
29-07-2025,21:45:00,"India Gate, Delhi",28480,Sunny,Tuesday,No,Cultural Event,38,30,N/A,South,Public
30-07-2025,21:00:00,"Red Fort, Delhi",17797,Cloudy,Wednesday,No,National Holiday,27,30,N/A,Central,Public
31-07-2025,17:09:00,"India Gate, Delhi",47818,Clear,Thursday,No,Festival,38,30,N/A,South,Walking
01-08-2025,08:30:00,"Taj Mahal, Agra",18230,Rainy,Friday,No,Cultural Event,24,30,N/A,East,Private
02-08-2025,00:29:00,"Varanasi Ghats, Varanasi",30079,Rainy,Saturday,No,National Holiday,29,30,N/A,South,Walking
03-08-2025,22:11:00,"Sanchi Stupa, Madhya Pradesh",22828,Sunny,Sunday,No,Festival,26,31,N/A,East,Private
04-08-2025,16:14:00,"India Gate, Delhi",42899,Rainy,Monday,No,Festival,20,31,N/A,North,Private
05-08-2025,21:35:00,"India Gate, Delhi",30000,Sunny,Tuesday,No,Regular Day,28,31,N/A,North,Public
06-08-2025,20:24:00,"Gateway of India, Mumbai",13265,Cloudy,Wednesday,No,Cultural Event,22,31,N/A,West,Walking
07-08-2025,17:11:00,"Qutub Minar, Delhi",13737,Rainy,Thursday,No,National Holiday,39,31,N/A,Central,Private
08-08-2025,13:49:00,"Mecca Masjid, Hyderabad",3000,Sunny,Friday,No,Regular Day,31,31,N/A,West,Walking
09-08-2025,18:07:00,"Taj Mahal, Agra",38952,Sunny,Saturday,No,National Holiday,27,31,N/A,West,Private
10-08-2025,15:41:00,"Gateway of India, Mumbai",33865,Cloudy,Sunday,No,National Holiday,23,32,N/A,East,Public
11-08-2025,21:48:00,"Mecca Masjid, Hyderabad",17687,Cloudy,Monday,No,National Holiday,34,32,N/A,Central,Private
12-08-2025,06:44:00,"Qutub Minar, Delhi",10000,Sunny,Tuesday,No,Cultural Event,27,32,N/A,East,Walking
13-08-2025,21:49:00,"Qutub Minar, Delhi",14658,Rainy,Wednesday,No,Festival,23,32,N/A,Central,Private
14-08-2025,12:13:00,"Taj Mahal, Agra",17243,Rainy,Thursday,No,Cultural Event,37,32,N/A,East,Walking
15-08-2025,10:54:00,"Red Fort, Delhi",21907,Rainy,Friday,No,Festival,37,32,N/A,South,Private
16-08-2025,03:56:00,"Taj Mahal, Agra",29509,Rainy,Saturday,No,National Holiday,30,32,N/A,South,Private
17-08-2025,14:53:00,"Varanasi Ghats, Varanasi",11900,Sunny,Sunday,No,Cultural Event,33,33,N/A,North,Walking
18-08-2025,18:28:00,"Red Fort, Delhi",2504,Rainy,Monday,No,Regular Day,33,33,N/A,South,Public
19-08-2025,03:19:00,"Qutub Minar, Delhi",10000,Clear,Tuesday,No,Cultural Event,25,33,N/A,Central,Walking
20-08-2025,22:47:00,"Taj Mahal, Agra",26578,Sunny,Wednesday,No,Festival,26,33,N/A,Central,Public
21-08-2025,19:56:00,"Sanchi Stupa, Madhya Pradesh",16524,Clear,Thursday,No,Festival,29,33,N/A,North,Private
22-08-2025,22:55:00,"Sanchi Stupa, Madhya Pradesh",537,Sunny,Friday,No,Cultural Event,26,33,N/A,North,Public
23-08-2025,13:01:00,"Mecca Masjid, Hyderabad",22460,Rainy,Saturday,No,National Holiday,34,33,N/A,Central,Walking
24-08-2025,07:17:00,"Qutub Minar, Delhi",23019,Clear,Sunday,No,National Holiday,21,34,N/A,Central,Public
25-08-2025,11:43:00,"Mecca Masjid, Hyderabad",3000,Sunny,Monday,No,Regular Day,31,34,N/A,East,Private
26-08-2025,01:07:00,"India Gate, Delhi",27579,Rainy,Tuesday,No,Cultural Event,35,34,N/A,East,Public
27-08-2025,08:29:00,"Gateway of India, Mumbai",12695,Rainy,Wednesday,No,Regular Day,26,34,N/A,East,Walking
28-08-2025,19:22:00,"Varanasi Ghats, Varanasi",14322,Rainy,Thursday,No,Festival,35,34,N/A,Central,Private
29-08-2025,14:20:00,"Gateway of India, Mumbai",32010,Rainy,Friday,No,National Holiday,26,34,N/A,West,Private
30-08-2025,11:35:00,"Sanchi Stupa, Madhya Pradesh",17354,Rainy,Saturday,No,National Holiday,35,34,N/A,South,Walking
31-08-2025,19:04:00,"Mecca Masjid, Hyderabad",6164,Clear,Sunday,No,Cultural Event,31,35,N/A,North,Private
01-09-2025,14:32:00,"Taj Mahal, Agra",36210,Sunny,Monday,No,National Holiday,37,35,N/A,Central,Walking
02-09-2025,08:22:00,"Red Fort, Delhi",7495,Cloudy,Tuesday,No,Regular Day,37,35,N/A,North,Private
03-09-2025,02:05:00,"Qutub Minar, Delhi",26533,Clear,Wednesday,No,Festival,34,35,N/A,North,Private
04-09-2025,23:10:00,"India Gate, Delhi",40317,Rainy,Thursday,No,Festival,34,35,N/A,West,Walking
05-09-2025,12:24:00,"Taj Mahal, Agra",17400,Rainy,Friday,No,Regular Day,27,35,N/A,Central,Private
06-09-2025,04:16:00,"Mecca Masjid, Hyderabad",16021,Rainy,Saturday,No,National Holiday,34,35,N/A,North,Private
07-09-2025,20:47:00,"Gateway of India, Mumbai",28831,Clear,Sunday,No,National Holiday,30,36,N/A,East,Private
08-09-2025,03:24:00,"Taj Mahal, Agra",36467,Sunny,Monday,No,National Holiday,20,36,N/A,Central,Public
09-09-2025,02:04:00,"India Gate, Delhi",49918,Sunny,Tuesday,No,Festival,36,36,N/A,West,Public
10-09-2025,22:13:00,"Gateway of India, Mumbai",15000,Clear,Wednesday,No,Regular Day,31,36,N/A,West,Public
11-09-2025,10:07:00,"Mecca Masjid, Hyderabad",10554,Rainy,Thursday,No,National Holiday,35,36,N/A,East,Walking
12-09-2025,04:02:00,"Red Fort, Delhi",5833,Sunny,Friday,No,Regular Day,24,36,N/A,West,Private
13-09-2025,11:10:00,"Taj Mahal, Agra",27952,Cloudy,Saturday,No,National Holiday,37,36,N/A,Central,Public
14-09-2025,10:44:00,"Sanchi Stupa, Madhya Pradesh",3402,Clear,Sunday,No,Regular Day,31,37,N/A,Central,Public
15-09-2025,12:29:00,"Red Fort, Delhi",25699,Sunny,Monday,No,Festival,27,37,N/A,East,Public
16-09-2025,21:41:00,"Taj Mahal, Agra",17153,Sunny,Tuesday,No,Regular Day,38,37,N/A,East,Walking
17-09-2025,05:16:00,"Red Fort, Delhi",13390,Clear,Wednesday,No,Festival,21,37,N/A,North,Walking
18-09-2025,15:13:00,"Gateway of India, Mumbai",10355,Rainy,Thursday,No,Regular Day,20,37,N/A,South,Walking
19-09-2025,11:09:00,"Sanchi Stupa, Madhya Pradesh",19105,Clear,Friday,No,Festival,30,37,N/A,South,Walking
20-09-2025,22:23:00,"Sanchi Stupa, Madhya Pradesh",526,Rainy,Saturday,No,Regular Day,34,37,N/A,South,Private
21-09-2025,11:15:00,"Red Fort, Delhi",10357,Cloudy,Sunday,No,Cultural Event,33,38,N/A,Central,Public
22-09-2025,02:26:00,"Gateway of India, Mumbai",15000,Sunny,Monday,No,Cultural Event,34,38,N/A,Central,Public
23-09-2025,20:19:00,"Qutub Minar, Delhi",7068,Clear,Tuesday,No,Regular Day,24,38,N/A,South,Public
24-09-2025,11:36:00,"India Gate, Delhi",27842,Rainy,Wednesday,No,Regular Day,27,38,N/A,South,Public
25-09-2025,23:57:00,"Mecca Masjid, Hyderabad",3000,Clear,Thursday,No,Cultural Event,36,38,N/A,East,Private
26-09-2025,20:42:00,"Gateway of India, Mumbai",29182,Clear,Friday,No,National Holiday,24,38,N/A,North,Private
27-09-2025,00:06:00,"Mecca Masjid, Hyderabad",4631,Clear,Saturday,No,Cultural Event,36,38,N/A,Central,Public
28-09-2025,12:40:00,"Gateway of India, Mumbai",16648,Rainy,Sunday,No,Cultural Event,35,39,N/A,Central,Public
29-09-2025,22:20:00,"Mecca Masjid, Hyderabad",10767,Rainy,Monday,No,National Holiday,33,39,N/A,Central,Public
30-09-2025,23:00:00,"Taj Mahal, Agra",17831,Rainy,Tuesday,No,Regular Day,21,39,N/A,West,Walking
01-10-2025,01:48:00,"Taj Mahal, Agra",20000,Clear,Wednesday,No,Cultural Event,32,39,N/A,South,Walking
02-10-2025,21:42:00,"Qutub Minar, Delhi",22817,Cloudy,Thursday,No,National Holiday,26,39,N/A,North,Walking
03-10-2025,13:00:00,"Gateway of India, Mumbai",15000,Sunny,Friday,No,Cultural Event,39,39,N/A,North,Private
04-10-2025,15:29:00,"Qutub Minar, Delhi",14025,Clear,Saturday,No,Cultural Event,25,39,N/A,West,Walking
05-10-2025,09:47:00,"India Gate, Delhi",33105,Rainy,Sunday,No,Regular Day,25,40,N/A,East,Private
06-10-2025,03:14:00,"India Gate, Delhi",49931,Clear,Monday,No,National Holiday,29,40,N/A,East,Walking
07-10-2025,04:53:00,"Gateway of India, Mumbai",25859,Sunny,Tuesday,No,National Holiday,27,40,N/A,North,Private
08-10-2025,12:33:00,"Red Fort, Delhi",4016,Cloudy,Wednesday,No,Regular Day,36,40,N/A,South,Private
09-10-2025,04:23:00,"India Gate, Delhi",46861,Cloudy,Thursday,No,Festival,20,40,N/A,East,Walking
10-10-2025,14:43:00,"Sanchi Stupa, Madhya Pradesh",16215,Clear,Friday,No,National Holiday,32,40,N/A,West,Private
11-10-2025,16:43:00,"Gateway of India, Mumbai",17458,Cloudy,Saturday,No,Regular Day,28,40,N/A,North,Private
12-10-2025,23:52:00,"Sanchi Stupa, Madhya Pradesh",14683,Sunny,Sunday,No,National Holiday,28,41,N/A,South,Walking
13-10-2025,11:23:00,"Qutub Minar, Delhi",7194,Rainy,Monday,No,Cultural Event,20,41,N/A,Central,Private
14-10-2025,03:03:00,"Varanasi Ghats, Varanasi",10000,Sunny,Tuesday,No,Cultural Event,27,41,N/A,West,Walking
15-10-2025,12:39:00,"Qutub Minar, Delhi",8033,Cloudy,Wednesday,No,Cultural Event,25,41,N/A,East,Public
16-10-2025,03:39:00,"Qutub Minar, Delhi",28404,Cloudy,Thursday,No,National Holiday,38,41,N/A,North,Walking
17-10-2025,23:43:00,"Sanchi Stupa, Madhya Pradesh",2000,Clear,Friday,No,Regular Day,28,41,N/A,North,Public
18-10-2025,10:24:00,"Varanasi Ghats, Varanasi",24638,Rainy,Saturday,No,National Holiday,39,41,N/A,East,Public
19-10-2025,12:09:00,"Gateway of India, Mumbai",14734,Rainy,Sunday,No,Regular Day,31,42,N/A,South,Public
20-10-2025,22:01:00,"Sanchi Stupa, Madhya Pradesh",581,Rainy,Monday,No,Regular Day,33,42,N/A,West,Walking
21-10-2025,12:27:00,"Sanchi Stupa, Madhya Pradesh",8465,Clear,Tuesday,No,National Holiday,35,42,N/A,West,Walking
22-10-2025,14:19:00,"Sanchi Stupa, Madhya Pradesh",2000,Clear,Wednesday,No,Cultural Event,22,42,N/A,North,Walking
23-10-2025,01:41:00,"Qutub Minar, Delhi",7055,Rainy,Thursday,No,Regular Day,33,42,N/A,Central,Walking
24-10-2025,01:20:00,"Gateway of India, Mumbai",24008,Clear,Friday,No,Festival,33,42,N/A,North,Walking
25-10-2025,20:36:00,"Taj Mahal, Agra",36116,Rainy,Saturday,No,National Holiday,28,42,N/A,North,Walking
26-10-2025,09:54:00,"Varanasi Ghats, Varanasi",12641,Sunny,Sunday,No,Regular Day,32,43,N/A,East,Walking
27-10-2025,17:50:00,"India Gate, Delhi",29194,Cloudy,Monday,No,Regular Day,39,43,N/A,North,Public
28-10-2025,21:14:00,"Sanchi Stupa, Madhya Pradesh",942,Cloudy,Tuesday,No,Regular Day,37,43,N/A,North,Private
29-10-2025,17:34:00,"Qutub Minar, Delhi",8850,Rainy,Wednesday,No,Regular Day,27,43,N/A,North,Public
30-10-2025,15:28:00,"Varanasi Ghats, Varanasi",26957,Clear,Thursday,No,Festival,23,43,N/A,North,Public
31-10-2025,08:54:00,"Gateway of India, Mumbai",13351,Cloudy,Friday,No,Regular Day,22,43,N/A,South,Public
01-11-2025,17:37:00,"Sanchi Stupa, Madhya Pradesh",3122,Sunny,Saturday,No,Cultural Event,24,43,N/A,East,Public
02-11-2025,07:13:00,"Red Fort, Delhi",10073,Rainy,Sunday,No,Cultural Event,23,44,N/A,South,Public
03-11-2025,19:03:00,"Varanasi Ghats, Varanasi",10000,Clear,Monday,No,Regular Day,28,44,N/A,East,Walking
04-11-2025,07:17:00,"Gateway of India, Mumbai",15000,Sunny,Tuesday,No,Cultural Event,29,44,N/A,Central,Walking
05-11-2025,09:27:00,"Red Fort, Delhi",5373,Rainy,Wednesday,No,Cultural Event,31,44,N/A,East,Public
06-11-2025,05:17:00,"Varanasi Ghats, Varanasi",23004,Clear,Thursday,No,National Holiday,31,44,N/A,North,Public
07-11-2025,13:01:00,"Mecca Masjid, Hyderabad",14766,Sunny,Friday,No,National Holiday,20,44,N/A,East,Public
08-11-2025,15:41:00,"Varanasi Ghats, Varanasi",21524,Cloudy,Saturday,No,National Holiday,33,44,N/A,South,Public
09-11-2025,09:40:00,"Gateway of India, Mumbai",30090,Clear,Sunday,No,National Holiday,29,45,N/A,Central,Private
10-11-2025,02:23:00,"Taj Mahal, Agra",16158,Rainy,Monday,No,Cultural Event,21,45,N/A,West,Private
11-11-2025,17:32:00,"Mecca Masjid, Hyderabad",3000,Clear,Tuesday,No,Regular Day,39,45,N/A,West,Private
12-11-2025,03:52:00,"Mecca Masjid, Hyderabad",6468,Rainy,Wednesday,No,National Holiday,20,45,N/A,North,Private
13-11-2025,13:02:00,"Red Fort, Delhi",16041,Rainy,Thursday,No,Festival,25,45,N/A,Central,Private
14-11-2025,09:33:00,"Qutub Minar, Delhi",17366,Cloudy,Friday,No,National Holiday,22,45,N/A,North,Walking
15-11-2025,11:27:00,"Taj Mahal, Agra",24594,Clear,Saturday,No,Cultural Event,35,45,N/A,North,Private
16-11-2025,15:30:00,"Qutub Minar, Delhi",10487,Cloudy,Sunday,No,Cultural Event,39,46,N/A,North,Public
17-11-2025,11:47:00,"India Gate, Delhi",30000,Sunny,Monday,No,Regular Day,38,46,N/A,East,Walking
18-11-2025,19:49:00,"Mecca Masjid, Hyderabad",500,Rainy,Tuesday,No,Regular Day,23,46,N/A,East,Public
19-11-2025,00:11:00,"Sanchi Stupa, Madhya Pradesh",9525,Clear,Wednesday,No,Festival,23,46,N/A,North,Private
20-11-2025,20:57:00,"Gateway of India, Mumbai",11153,Rainy,Thursday,No,Regular Day,29,46,N/A,South,Walking
21-11-2025,03:23:00,"Sanchi Stupa, Madhya Pradesh",17744,Clear,Friday,No,Festival,32,46,N/A,Central,Private
22-11-2025,04:04:00,"India Gate, Delhi",43238,Clear,Saturday,No,Festival,20,46,N/A,East,Public
23-11-2025,19:37:00,"Qutub Minar, Delhi",25217,Rainy,Sunday,No,Festival,27,47,N/A,East,Private
24-11-2025,03:12:00,"Sanchi Stupa, Madhya Pradesh",500,Rainy,Monday,No,Regular Day,35,47,N/A,Central,Private
25-11-2025,03:04:00,"Sanchi Stupa, Madhya Pradesh",2000,Sunny,Tuesday,No,Cultural Event,35,47,N/A,East,Private
26-11-2025,09:24:00,"Taj Mahal, Agra",29381,Rainy,Wednesday,No,Festival,22,47,N/A,West,Walking
27-11-2025,05:16:00,"Taj Mahal, Agra",27099,Sunny,Thursday,No,Festival,38,47,N/A,North,Private
28-11-2025,00:43:00,"Mecca Masjid, Hyderabad",12777,Clear,Friday,No,Festival,28,47,N/A,North,Private
29-11-2025,08:14:00,"Varanasi Ghats, Varanasi",9861,Clear,Saturday,No,Cultural Event,34,47,N/A,West,Public
30-11-2025,21:26:00,"Gateway of India, Mumbai",16579,Rainy,Sunday,No,Regular Day,23,48,N/A,North,Private
01-12-2025,18:42:00,"Sanchi Stupa, Madhya Pradesh",2000,Clear,Monday,No,Cultural Event,22,48,N/A,East,Walking
02-12-2025,19:04:00,"India Gate, Delhi",36573,Cloudy,Tuesday,No,National Holiday,31,48,N/A,Central,Private
03-12-2025,21:30:00,"Qutub Minar, Delhi",28931,Cloudy,Wednesday,No,Festival,26,48,N/A,Central,Walking
04-12-2025,09:15:00,"Mecca Masjid, Hyderabad",2463,Cloudy,Thursday,No,Regular Day,38,48,N/A,South,Walking
05-12-2025,16:10:00,"Taj Mahal, Agra",20000,Clear,Friday,No,Cultural Event,24,48,N/A,West,Public
06-12-2025,10:10:00,"India Gate, Delhi",48833,Sunny,Saturday,No,Festival,37,48,N/A,East,Public
07-12-2025,08:07:00,"Mecca Masjid, Hyderabad",3347,Cloudy,Sunday,No,Regular Day,20,49,N/A,West,Private
08-12-2025,14:23:00,"Taj Mahal, Agra",39044,Clear,Monday,No,Festival,39,49,N/A,West,Walking
09-12-2025,16:56:00,"Qutub Minar, Delhi",7407,Rainy,Tuesday,No,Regular Day,31,49,N/A,North,Private
10-12-2025,12:20:00,"Varanasi Ghats, Varanasi",20251,Cloudy,Wednesday,No,National Holiday,34,49,N/A,Central,Walking
11-12-2025,22:30:00,"Varanasi Ghats, Varanasi",17972,Clear,Thursday,No,Festival,32,49,N/A,East,Private
12-12-2025,08:51:00,"Red Fort, Delhi",6401,Sunny,Friday,No,Cultural Event,30,49,N/A,Central,Private
13-12-2025,22:06:00,"India Gate, Delhi",46071,Cloudy,Saturday,No,Festival,35,49,N/A,East,Public
