Date,Time,Place,Crowd_Count (in Thousands),Weather,Day_of_Week,Holiday,Event,Temperature (ï¿½C),Week_of_Year,Special_Features,Region,Transportation_Type
14-12-2025,23:31:00,"India Gate, Delhi",44425,Rainy,Sunday,No,Festival,30,50,N/A,North,Walking
15-12-2025,06:14:00,"India Gate, Delhi",27444,Cloudy,Monday,No,Cultural Event,24,50,N/A,South,Private
16-12-2025,10:02:00,"Red Fort, Delhi",3768,Cloudy,Tuesday,No,Cultural Event,25,50,N/A,West,Public
17-12-2025,19:04:00,"Mecca Masjid, Hyderabad",16649,Rainy,Wednesday,No,Festival,34,50,N/A,North,Public
18-12-2025,13:05:00,"Taj Mahal, Agra",37507,Sunny,Thursday,No,Festival,21,50,N/A,Central,Public
19-12-2025,19:42:00,"Qutub Minar, Delhi",23176,Rainy,Friday,No,National Holiday,31,50,N/A,Central,Walking
20-12-2025,22:58:00,"Red Fort, Delhi",10297,Rainy,Saturday,No,Regular Day,29,50,N/A,South,Public
21-12-2025,23:41:00,"Sanchi Stupa, Madhya Pradesh",6138,Clear,Sunday,No,Regular Day,39,51,N/A,East,Walking
22-12-2025,17:14:00,"Mecca Masjid, Hyderabad",16999,Clear,Monday,No,National Holiday,28,51,N/A,East,Walking
23-12-2025,22:52:00,"Red Fort, Delhi",8000,Sunny,Tuesday,No,Regular Day,21,51,N/A,North,Private
24-12-2025,22:29:00,"Sanchi Stupa, Madhya Pradesh",13021,Cloudy,Wednesday,No,Festival,21,51,N/A,East,Walking
25-12-2025,08:09:00,"Red Fort, Delhi",3768,Cloudy,Thursday,No,Regular Day,36,51,N/A,South,Walking
26-12-2025,03:15:00,"Qutub Minar, Delhi",10000,Clear,Friday,No,Regular Day,32,51,N/A,North,Public
27-12-2025,14:46:00,"Taj Mahal, Agra",34003,Clear,Saturday,No,National Holiday,24,51,N/A,South,Public
28-12-2025,02:55:00,"Varanasi Ghats, Varanasi",12730,Sunny,Sunday,No,Regular Day,37,52,N/A,North,Public
29-12-2025,04:52:00,"Sanchi Stupa, Madhya Pradesh",18950,Rainy,Monday,No,Festival,31,52,N/A,Central,Private
30-12-2025,10:26:00,"Sanchi Stupa, Madhya Pradesh",15469,Cloudy,Tuesday,No,National Holiday,38,52,N/A,North,Walking
01-03-2025,08:42:00,"Venkateswara Temple, Tirupati",45,Rainy,Saturday,Yes,National Holiday,27,9,National Holiday,East,Walking
01-07-2025,20:15:00,"Brihadeeswarar Temple, Thanjavur",2,Sunny,Tuesday,No,Festival,23,27,N/A,Central,Public
01-08-2025,10:52:00,"Padmanabhaswamy Temple, Thiruvananthapuram",4,Rainy,Friday,No,Festival,34,31,N/A,West,Public
02-01-2025,13:54:00,"Brihadeeswarar Temple, Thanjavur",4,Sunny,Thursday,Yes,National Holiday,37,1,National Holiday,West,Private
02-11-2024,22:41:00,"Shore Temple, Mahabalipuram",3,Sunny,Saturday,No,Cultural Event,31,44,N/A,Central,Walking
02-12-2025,09:55:00,"Venkateswara Temple, Tirupati",32,Cloudy,Tuesday,Yes,National Holiday,32,49,National Holiday,South,Public
03-04-2024,16:03:00,"Hampi Ruins, Karnataka",2,Sunny,Wednesday,No,Cultural Event,33,14,N/A,South,Private
03-04-2025,04:33:00,"Hampi Ruins, Karnataka",2,Cloudy,Thursday,No,Cultural Event,23,14,N/A,East,Private
03-05-2025,21:39:00,"Venkateswara Temple, Tirupati",21,Clear,Saturday,No,Cultural Event,24,18,N/A,Central,Public
03-06-2025,18:13:00,"Meenakshi Amman Temple, Madurai",5,Sunny,Tuesday,No,Cultural Event,31,23,N/A,North,Public
03-11-2024,08:19:00,"Srirangam Temple, Trichy",7,Rainy,Sunday,No,Cultural Event,33,44,N/A,North,Public
03-11-2025,17:34:00,"Meenakshi Amman Temple, Madurai",5,Rainy,Monday,No,Festival,31,45,N/A,West,Public
04-05-2025,20:27:00,"Meenakshi Amman Temple, Madurai",7,Rainy,Sunday,No,Regular Day,31,18,N/A,Central,Walking
04-09-2025,08:40:00,"Hampi Ruins, Karnataka",2,Clear,Thursday,Yes,National Holiday,25,36,National Holiday,East,Private
04-09-2025,18:36:00,"Padmanabhaswamy Temple, Thiruvananthapuram",5,Cloudy,Thursday,No,Festival,35,36,N/A,South,Public
04-10-2024,16:19:00,"Mysore Palace, Mysuru",6,Rainy,Friday,Yes,National Holiday,35,40,National Holiday,Central,Walking
04-11-2025,06:37:00,"Padmanabhaswamy Temple, Thiruvananthapuram",3,Sunny,Tuesday,No,Cultural Event,27,45,N/A,East,Walking
04-12-2024,01:23:00,"Hampi Ruins, Karnataka",3,Cloudy,Wednesday,No,Regular Day,33,49,N/A,Central,Private
05-01-2024,03:38:00,"Meenakshi Amman Temple, Madurai",11,Rainy,Friday,Yes,National Holiday,25,1,National Holiday,West,Public
05-02-2024,19:26:00,"Srirangam Temple, Trichy",2,Clear,Monday,No,Regular Day,22,6,N/A,East,Public
05-03-2024,09:42:00,"Meenakshi Amman Temple, Madurai",10,Clear,Tuesday,No,Festival,28,10,N/A,South,Walking
05-07-2025,04:39:00,"Venkateswara Temple, Tirupati",16,Cloudy,Saturday,No,Cultural Event,31,27,N/A,North,Public
05-07-2025,14:20:00,"Brihadeeswarar Temple, Thanjavur",7,Clear,Saturday,Yes,National Holiday,25,27,National Holiday,North,Walking
05-07-2025,18:32:00,"Meenakshi Amman Temple, Madurai",14,Cloudy,Saturday,No,Festival,26,27,N/A,North,Public
05-09-2024,10:41:00,"Padmanabhaswamy Temple, Thiruvananthapuram",2,Sunny,Thursday,No,Regular Day,34,36,N/A,West,Public
05-10-2025,23:08:00,"Shore Temple, Mahabalipuram",6,Rainy,Sunday,Yes,National Holiday,34,40,National Holiday,West,Public
05-11-2025,04:03:00,"Padmanabhaswamy Temple, Thiruvananthapuram",4,Clear,Wednesday,No,Regular Day,28,45,N/A,South,Walking
05-11-2025,05:20:00,"Shore Temple, Mahabalipuram",2,Sunny,Wednesday,No,Regular Day,29,45,N/A,West,Walking
06-10-2024,21:24:00,"Srirangam Temple, Trichy",9,Rainy,Sunday,Yes,National Holiday,35,40,National Holiday,North,Public
06-11-2024,13:12:00,"Mysore Palace, Mysuru",3,Sunny,Wednesday,No,Regular Day,25,45,N/A,East,Private
06-12-2025,14:51:00,"Hampi Ruins, Karnataka",2,Rainy,Saturday,No,Regular Day,34,49,N/A,West,Walking
07-02-2024,05:29:00,"Venkateswara Temple, Tirupati",42,Rainy,Wednesday,No,Festival,31,6,N/A,South,Private
07-06-2024,16:31:00,"Brihadeeswarar Temple, Thanjavur",4,Cloudy,Friday,Yes,National Holiday,33,23,National Holiday,North,Private
07-08-2025,00:22:00,"Padmanabhaswamy Temple, Thiruvananthapuram",4,Clear,Thursday,No,Regular Day,34,32,N/A,Central,Walking
07-10-2024,13:17:00,"Venkateswara Temple, Tirupati",12,Clear,Monday,No,Cultural Event,36,41,N/A,West,Public
07-11-2024,20:23:00,"Padmanabhaswamy Temple, Thiruvananthapuram",9,Rainy,Thursday,Yes,Festival,36,45,National Holiday,West,Public
08-01-2024,20:14:00,"Meenakshi Amman Temple, Madurai",8,Clear,Monday,No,Festival,28,2,N/A,West,Walking
08-03-2024,01:15:00,"Padmanabhaswamy Temple, Thiruvananthapuram",4,Rainy,Friday,No,Cultural Event,31,10,N/A,West,Public
08-07-2024,01:27:00,"Brihadeeswarar Temple, Thanjavur",3,Clear,Monday,Yes,National Holiday,27,28,National Holiday,North,Public
08-07-2024,14:12:00,"Meenakshi Amman Temple, Madurai",8,Clear,Monday,No,Festival,32,28,N/A,Central,Public
08-09-2025,12:54:00,"Mysore Palace, Mysuru",8,Clear,Monday,Yes,National Holiday,29,37,National Holiday,North,Private
08-12-2025,11:23:00,"Mysore Palace, Mysuru",13,Cloudy,Monday,No,Festival,31,50,N/A,South,Private
09-03-2025,04:28:00,"Brihadeeswarar Temple, Thanjavur",3,Rainy,Sunday,No,Festival,32,10,N/A,East,Public
09-06-2024,15:24:00,"Shore Temple, Mahabalipuram",2,Cloudy,Sunday,Yes,National Holiday,29,23,National Holiday,South,Walking
09-06-2024,16:39:00,"Shore Temple, Mahabalipuram",10,Cloudy,Sunday,Yes,National Holiday,24,23,National Holiday,Central,Public
09-06-2025,03:04:00,"Venkateswara Temple, Tirupati",20,Cloudy,Monday,No,Festival,25,24,N/A,North,Public
09-07-2024,18:42:00,"Srirangam Temple, Trichy",2,Sunny,Tuesday,No,Regular Day,28,28,N/A,North,Public
09-09-2024,01:10:00,"Venkateswara Temple, Tirupati",13,Sunny,Monday,No,Regular Day,35,37,N/A,East,Walking
09-11-2024,10:31:00,"Venkateswara Temple, Tirupati",49,Cloudy,Saturday,No,Festival,24,45,N/A,West,Walking
09-12-2025,17:53:00,"Brihadeeswarar Temple, Thanjavur",3,Rainy,Tuesday,No,Regular Day,30,50,N/A,East,Public
10-01-2025,02:21:00,"Mysore Palace, Mysuru",4,Clear,Friday,Yes,Festival,29,2,National Holiday,North,Walking
10-04-2024,09:12:00,"Venkateswara Temple, Tirupati",26,Cloudy,Wednesday,Yes,National Holiday,36,15,National Holiday,West,Public
10-06-2025,15:31:00,"Meenakshi Amman Temple, Madurai",8,Sunny,Tuesday,No,Festival,30,24,N/A,North,Public
10-10-2025,00:30:00,"Venkateswara Temple, Tirupati",35,Sunny,Friday,Yes,National Holiday,36,41,National Holiday,Central,Walking
10-10-2025,17:16:00,"Srirangam Temple, Trichy",4,Cloudy,Friday,No,Festival,23,41,N/A,North,Public
10-11-2024,10:19:00,"Srirangam Temple, Trichy",5,Sunny,Sunday,No,Regular Day,38,45,N/A,West,Walking
10-11-2025,16:18:00,"Padmanabhaswamy Temple, Thiruvananthapuram",3,Clear,Monday,Yes,Cultural Event,23,46,National Holiday,South,Walking
11-01-2025,06:43:00,"Mysore Palace, Mysuru",7,Clear,Saturday,Yes,National Holiday,23,2,National Holiday,East,Private
11-03-2024,06:16:00,"Brihadeeswarar Temple, Thanjavur",4,Sunny,Monday,Yes,National Holiday,27,11,National Holiday,West,Private
11-04-2025,19:38:00,"Meenakshi Amman Temple, Madurai",8,Cloudy,Friday,No,Festival,28,15,N/A,South,Private
11-09-2025,19:45:00,"Brihadeeswarar Temple, Thanjavur",6,Sunny,Thursday,No,Festival,36,37,N/A,West,Public
11-10-2025,10:43:00,"Brihadeeswarar Temple, Thanjavur",9,Rainy,Saturday,Yes,National Holiday,34,41,National Holiday,South,Private
11-11-2024,00:55:00,"Srirangam Temple, Trichy",4,Rainy,Monday,No,Regular Day,24,46,N/A,Central,Private
11-12-2024,06:43:00,"Srirangam Temple, Trichy",4,Sunny,Wednesday,No,Cultural Event,34,50,N/A,West,Public
11-12-2025,04:12:00,"Venkateswara Temple, Tirupati",27,Rainy,Thursday,No,Festival,28,50,N/A,West,Private
12-02-2025,01:46:00,"Hampi Ruins, Karnataka",5,Rainy,Wednesday,No,Festival,23,7,N/A,East,Public
12-12-2025,02:12:00,"Brihadeeswarar Temple, Thanjavur",4,Cloudy,Friday,Yes,National Holiday,28,50,National Holiday,South,Walking
13-04-2025,15:04:00,"Venkateswara Temple, Tirupati",50,Clear,Sunday,No,Festival,25,15,N/A,South,Walking
13-09-2025,16:38:00,"Mysore Palace, Mysuru",6,Sunny,Saturday,No,Cultural Event,24,37,N/A,West,Public
13-12-2025,04:21:00,"Mysore Palace, Mysuru",4,Sunny,Saturday,No,Cultural Event,35,50,N/A,West,Public
14-08-2024,15:43:00,"Srirangam Temple, Trichy",3,Sunny,Wednesday,Yes,National Holiday,29,33,National Holiday,South,Public
14-11-2024,22:01:00,"Shore Temple, Mahabalipuram",2,Cloudy,Thursday,No,Regular Day,36,46,N/A,East,Private
15-02-2025,05:58:00,"Brihadeeswarar Temple, Thanjavur",4,Sunny,Saturday,No,Regular Day,25,7,N/A,West,Walking
15-06-2025,03:30:00,"Padmanabhaswamy Temple, Thiruvananthapuram",5,Rainy,Sunday,Yes,National Holiday,22,24,National Holiday,East,Walking
16-02-2025,19:11:00,"Brihadeeswarar Temple, Thanjavur",4,Cloudy,Sunday,No,Cultural Event,36,7,N/A,East,Private
16-04-2024,11:32:00,"Padmanabhaswamy Temple, Thiruvananthapuram",1,Sunny,Tuesday,Yes,Cultural Event,23,16,National Holiday,North,Walking
16-05-2025,17:41:00,"Padmanabhaswamy Temple, Thiruvananthapuram",6,Cloudy,Friday,No,Festival,28,20,N/A,West,Public
16-06-2025,17:28:00,"Hampi Ruins, Karnataka",3,Cloudy,Monday,No,Festival,34,25,N/A,South,Public
16-10-2024,00:45:00,"Venkateswara Temple, Tirupati",25,Clear,Wednesday,Yes,National Holiday,35,42,National Holiday,South,Private
17-06-2024,10:19:00,"Mysore Palace, Mysuru",4,Rainy,Monday,No,Cultural Event,38,25,N/A,South,Walking
17-06-2025,07:59:00,"Mysore Palace, Mysuru",5,Clear,Tuesday,No,Cultural Event,32,25,N/A,South,Private
17-07-2025,20:03:00,"Padmanabhaswamy Temple, Thiruvananthapuram",5,Sunny,Thursday,Yes,National Holiday,25,29,National Holiday,Central,Public
18-01-2024,03:54:00,"Meenakshi Amman Temple, Madurai",5,Cloudy,Thursday,No,Cultural Event,26,3,N/A,South,Private
18-01-2024,13:48:00,"Mysore Palace, Mysuru",4,Sunny,Thursday,No,Regular Day,22,3,N/A,South,Public
18-06-2025,19:42:00,"Srirangam Temple, Trichy",7,Cloudy,Wednesday,Yes,National Holiday,22,25,National Holiday,South,Walking
18-12-2025,00:38:00,"Srirangam Temple, Trichy",3,Rainy,Thursday,No,Festival,31,51,N/A,North,Walking
19-01-2024,12:20:00,"Brihadeeswarar Temple, Thanjavur",2,Clear,Friday,No,Regular Day,23,3,N/A,East,Walking
19-04-2025,16:59:00,"Brihadeeswarar Temple, Thanjavur",9,Sunny,Saturday,Yes,National Holiday,25,16,National Holiday,North,Private
19-06-2025,08:47:00,"Srirangam Temple, Trichy",7,Cloudy,Thursday,Yes,National Holiday,34,25,National Holiday,West,Public
19-10-2024,08:17:00,"Venkateswara Temple, Tirupati",41,Rainy,Saturday,Yes,Festival,34,42,National Holiday,Central,Private
19-11-2024,22:55:00,"Hampi Ruins, Karnataka",1,Cloudy,Tuesday,No,Regular Day,32,47,N/A,Central,Private
19-12-2025,07:18:00,"Srirangam Temple, Trichy",4,Sunny,Friday,No,Cultural Event,24,51,N/A,Central,Public
20-11-2024,00:48:00,"Mysore Palace, Mysuru",7,Clear,Wednesday,Yes,National Holiday,37,47,National Holiday,North,Walking
20-11-2025,07:31:00,"Meenakshi Amman Temple, Madurai",6,Clear,Thursday,Yes,National Holiday,38,47,National Holiday,North,Walking
21-01-2024,06:13:00,"Srirangam Temple, Trichy",3,Sunny,Sunday,No,Cultural Event,28,3,N/A,North,Walking
21-02-2024,19:11:00,"Meenakshi Amman Temple, Madurai",3,Clear,Wednesday,Yes,Regular Day,28,8,National Holiday,North,Public
21-02-2025,15:07:00,"Shore Temple, Mahabalipuram",5,Rainy,Friday,Yes,National Holiday,30,8,National Holiday,Central,Walking
21-03-2025,19:08:00,"Hampi Ruins, Karnataka",3,Sunny,Friday,No,Regular Day,33,12,N/A,North,Public
21-07-2024,11:06:00,"Shore Temple, Mahabalipuram",5,Clear,Sunday,No,Festival,27,29,N/A,East,Walking
21-07-2024,19:56:00,"Hampi Ruins, Karnataka",2,Sunny,Sunday,No,Regular Day,29,29,N/A,North,Private
21-12-2025,04:25:00,"Srirangam Temple, Trichy",8,Cloudy,Sunday,Yes,Cultural Event,31,51,National Holiday,Central,Private
22-04-2025,02:36:00,"Shore Temple, Mahabalipuram",3,Cloudy,Tuesday,No,Cultural Event,31,17,N/A,Central,Walking
22-07-2024,07:09:00,"Shore Temple, Mahabalipuram",3,Rainy,Monday,No,Festival,34,30,N/A,West,Public
22-07-2025,05:08:00,"Srirangam Temple, Trichy",10,Clear,Tuesday,No,Festival,23,30,N/A,Central,Private
22-09-2025,18:36:00,"Srirangam Temple, Trichy",4,Clear,Monday,No,Cultural Event,31,39,N/A,East,Walking
22-09-2025,23:36:00,"Hampi Ruins, Karnataka",6,Cloudy,Monday,No,Festival,34,39,N/A,West,Private
23-01-2024,11:28:00,"Padmanabhaswamy Temple, Thiruvananthapuram",6,Cloudy,Tuesday,No,Festival,38,4,N/A,South,Walking
23-03-2024,22:25:00,"Mysore Palace, Mysuru",6,Clear,Saturday,No,Regular Day,28,12,N/A,South,Public
23-06-2024,10:19:00,"Mysore Palace, Mysuru",7,Rainy,Sunday,Yes,National Holiday,33,25,National Holiday,North,Public
23-08-2024,15:01:00,"Hampi Ruins, Karnataka",4,Sunny,Friday,No,Festival,22,34,N/A,West,Public
23-08-2025,07:17:00,"Meenakshi Amman Temple, Madurai",7,Cloudy,Saturday,No,Cultural Event,24,34,N/A,South,Walking
23-09-2025,07:37:00,"Shore Temple, Mahabalipuram",1,Clear,Tuesday,No,Cultural Event,34,39,N/A,East,Public
23-12-2024,19:08:00,"Hampi Ruins, Karnataka",3,Cloudy,Monday,No,Cultural Event,38,52,N/A,North,Public
24-02-2025,20:56:00,"Meenakshi Amman Temple, Madurai",8,Clear,Monday,Yes,National Holiday,27,9,National Holiday,East,Public
24-03-2025,01:18:00,"Meenakshi Amman Temple, Madurai",5,Rainy,Monday,No,Cultural Event,29,13,N/A,East,Walking
24-09-2024,23:15:00,"Shore Temple, Mahabalipuram",2,Sunny,Tuesday,No,Festival,25,39,N/A,South,Private
24-09-2025,20:08:00,"Padmanabhaswamy Temple, Thiruvananthapuram",7,Rainy,Wednesday,No,Festival,37,39,N/A,Central,Walking
24-10-2025,07:36:00,"Mysore Palace, Mysuru",4,Cloudy,Friday,Yes,Cultural Event,30,43,National Holiday,West,Public
25-03-2024,13:07:00,"Venkateswara Temple, Tirupati",19,Rainy,Monday,Yes,National Holiday,38,13,National Holiday,East,Walking
25-04-2025,22:55:00,"Venkateswara Temple, Tirupati",32,Clear,Friday,Yes,National Holiday,23,17,National Holiday,Central,Private
25-09-2024,06:22:00,"Hampi Ruins, Karnataka",7,Clear,Wednesday,No,Festival,27,39,N/A,South,Walking
25-09-2025,23:00:00,"Venkateswara Temple, Tirupati",14,Rainy,Thursday,No,Regular Day,27,39,N/A,North,Public
25-11-2025,13:34:00,"Brihadeeswarar Temple, Thanjavur",4,Sunny,Tuesday,No,Festival,38,48,N/A,North,Walking
26-06-2025,21:12:00,"Shore Temple, Mahabalipuram",3,Sunny,Thursday,No,Festival,36,26,N/A,East,Private
26-07-2024,05:49:00,"Padmanabhaswamy Temple, Thiruvananthapuram",6,Cloudy,Friday,No,Festival,37,30,N/A,North,Public
26-07-2024,19:00:00,"Srirangam Temple, Trichy",2,Rainy,Friday,No,Cultural Event,25,30,N/A,North,Walking
26-07-2025,06:19:00,"Shore Temple, Mahabalipuram",5,Rainy,Saturday,No,Festival,26,30,N/A,North,Private
26-09-2024,03:28:00,"Mysore Palace, Mysuru",10,Clear,Thursday,No,Festival,28,39,N/A,West,Walking
26-10-2024,16:20:00,"Padmanabhaswamy Temple, Thiruvananthapuram",4,Clear,Saturday,No,Regular Day,38,43,N/A,West,Walking
27-03-2025,04:24:00,"Meenakshi Amman Temple, Madurai",4,Sunny,Thursday,Yes,Cultural Event,35,13,National Holiday,South,Walking
27-05-2024,05:05:00,"Hampi Ruins, Karnataka",3,Rainy,Monday,No,Cultural Event,32,22,N/A,South,Walking
27-06-2024,13:09:00,"Hampi Ruins, Karnataka",3,Sunny,Thursday,No,Cultural Event,31,26,N/A,Central,Private
27-07-2024,15:49:00,"Padmanabhaswamy Temple, Thiruvananthapuram",5,Rainy,Saturday,No,Regular Day,37,30,N/A,South,Walking
27-07-2024,23:31:00,"Padmanabhaswamy Temple, Thiruvananthapuram",2,Sunny,Saturday,No,Cultural Event,35,30,N/A,East,Walking
27-09-2024,06:42:00,"Hampi Ruins, Karnataka",2,Rainy,Friday,No,Cultural Event,30,39,N/A,West,Walking
27-10-2025,12:43:00,"Meenakshi Amman Temple, Madurai",11,Rainy,Monday,No,Festival,22,44,N/A,North,Public
28-08-2025,05:15:00,"Mysore Palace, Mysuru",4,Cloudy,Thursday,No,Regular Day,36,35,N/A,Central,Public
29-01-2024,19:56:00,"Padmanabhaswamy Temple, Thiruvananthapuram",3,Sunny,Monday,No,Regular Day,24,5,N/A,South,Public
29-04-2024,21:12:00,"Shore Temple, Mahabalipuram",1,Clear,Monday,No,Festival,32,18,N/A,East,Private
29-08-2024,18:11:00,"Venkateswara Temple, Tirupati",13,Sunny,Thursday,No,Regular Day,25,35,N/A,East,Public
29-10-2024,06:38:00,"Hampi Ruins, Karnataka",3,Cloudy,Tuesday,No,Festival,36,44,N/A,East,Walking
29-12-2024,05:31:00,"Hampi Ruins, Karnataka",4,Clear,Sunday,No,Festival,23,52,N/A,East,Public
30-01-2024,12:07:00,"Venkateswara Temple, Tirupati",32,Sunny,Tuesday,Yes,National Holiday,30,5,National Holiday,Central,Private
30-04-2025,03:35:00,"Srirangam Temple, Trichy",2,Clear,Wednesday,Yes,Regular Day,31,18,National Holiday,West,Walking
30-08-2024,08:48:00,"Brihadeeswarar Temple, Thanjavur",2,Rainy,Friday,Yes,National Holiday,24,35,National Holiday,West,Walking
30-09-2024,17:38:00,"Brihadeeswarar Temple, Thanjavur",3,Clear,Monday,No,Regular Day,25,40,N/A,Central,Private
30-11-2024,11:33:00,"Srirangam Temple, Trichy",5,Rainy,Saturday,No,Cultural Event,23,48,N/A,East,Private
30-11-2025,01:37:00,"Brihadeeswarar Temple, Thanjavur",8,Sunny,Sunday,Yes,National Holiday,25,48,National Holiday,South,Walking
31-03-2024,07:44:00,"Mysore Palace, Mysuru",4,Clear,Sunday,No,Regular Day,33,13,N/A,South,Private
31-07-2025,01:11:00,"Meenakshi Amman Temple, Madurai",3,Cloudy,Thursday,No,Cultural Event,29,31,N/A,East,Walking
31-08-2025,03:13:00,"Shore Temple, Mahabalipuram",2,Rainy,Sunday,No,Cultural Event,22,35,N/A,South,Walking
31-08-2025,17:31:00,"Shore Temple, Mahabalipuram",6,Rainy,Sunday,Yes,National Holiday,25,35,National Holiday,North,Walking
